CODE,RXCUI2,STR,RELA,RXCUI1,STR
4022929,689745,"PHENOBARBITAL/POTASSIUM IODIDE/SODIUM BICARBONATE/THEOBROMINE",has_part,10437,THEOBROMINE
4022929,689745,"PHENOBARBITAL/POTASSIUM IODIDE/SODIUM BICARBONATE/THEOBROMINE",has_part,36676,"SODIUM BICARBONATE"
4022929,689745,"PHENOBARBITAL/POTASSIUM IODIDE/SODIUM BICARBONATE/THEOBROMINE",has_part,8134,PHENOBARBITAL
4022929,689745,"PHENOBARBITAL/POTASSIUM IODIDE/SODIUM BICARBONATE/THEOBROMINE",has_part,8597,"Potassium Iodide"
4022771,689746,"PHENOBARBITAL/SODIUM NITRITE",has_part,8134,PHENOBARBITAL
4022771,689746,"PHENOBARBITAL/SODIUM NITRITE",has_part,9894,"SODIUM NITRITE"
4022642,689750,PHENYLEPHRINE/PHENYLPROPANOLAMINE/PSEUDOEPHEDRINE,has_part,8163,PHENYLEPHRINE
4022642,689750,PHENYLEPHRINE/PHENYLPROPANOLAMINE/PSEUDOEPHEDRINE,has_part,8175,PHENYLPROPANOLAMINE
4022642,689750,PHENYLEPHRINE/PHENYLPROPANOLAMINE/PSEUDOEPHEDRINE,has_part,8896,"(1S,2S)-2-methylamino-1-phenyl-propan-1-ol"
4022932,689752,PHENYLEPHRINE/PREDNISOLONE/SULFACETAMIDE,has_part,10169,SULFACETAMIDE
4022932,689752,PHENYLEPHRINE/PREDNISOLONE/SULFACETAMIDE,has_part,8163,PHENYLEPHRINE
4022932,689752,PHENYLEPHRINE/PREDNISOLONE/SULFACETAMIDE,has_part,8638,PREDNISOLONE
4022703,689755,PHENYLEPHRINE/SCOPOLAMINE,has_part,8163,PHENYLEPHRINE
4022703,689755,PHENYLEPHRINE/SCOPOLAMINE,has_part,9601,SCOPOLAMINE
4023263,689756,PHENYLEPHRINE/SULFACETAMIDE,has_part,10169,SULFACETAMIDE
4023263,689756,PHENYLEPHRINE/SULFACETAMIDE,has_part,8163,PHENYLEPHRINE
4023374,689757,"PHENYLEPHRINE/ZINC SULFATE",has_part,39954,"ZINC (AS SULFATE)"
4023374,689757,"PHENYLEPHRINE/ZINC SULFATE",has_part,8163,PHENYLEPHRINE
4023694,689760,PHOSPHORUS/POTASSIUM,has_part,8263,PHOSPHORUS
4023694,689760,PHOSPHORUS/POTASSIUM,has_part,8588,POTASSIUM
4022624,689762,ACETAMINOPHEN/CHLORPHENIRAMINE/PHENYLPROPANOLAMINE,has_part,161,Acetaminophen
4022624,689762,ACETAMINOPHEN/CHLORPHENIRAMINE/PHENYLPROPANOLAMINE,has_part,2400,Chlorphenamine
4022624,689762,ACETAMINOPHEN/CHLORPHENIRAMINE/PHENYLPROPANOLAMINE,has_part,8175,PHENYLPROPANOLAMINE
4022560,689764,ACETAMINOPHEN/CHLORPHENIRAMINE/PHENYLPROPANOLAMINE/SALICYLAMIDE,has_part,161,Acetaminophen
4022560,689764,ACETAMINOPHEN/CHLORPHENIRAMINE/PHENYLPROPANOLAMINE/SALICYLAMIDE,has_part,2400,Chlorphenamine
4022560,689764,ACETAMINOPHEN/CHLORPHENIRAMINE/PHENYLPROPANOLAMINE/SALICYLAMIDE,has_part,8175,PHENYLPROPANOLAMINE
4022560,689764,ACETAMINOPHEN/CHLORPHENIRAMINE/PHENYLPROPANOLAMINE/SALICYLAMIDE,has_part,9518,SALICYLAMIDE
4023101,689765,ACETAMINOPHEN/CHLORPHENIRAMINE/PSEUDOEPHEDRINE,has_part,161,Acetaminophen
4023101,689765,ACETAMINOPHEN/CHLORPHENIRAMINE/PSEUDOEPHEDRINE,has_part,2400,Chlorphenamine
4023101,689765,ACETAMINOPHEN/CHLORPHENIRAMINE/PSEUDOEPHEDRINE,has_part,8896,"(1S,2S)-2-methylamino-1-phenyl-propan-1-ol"
4023531,689767,ACETAMINOPHEN/CINNAMEDRINE/PAMABROM,has_part,161,Acetaminophen
4023531,689767,ACETAMINOPHEN/CINNAMEDRINE/PAMABROM,has_part,21130,CINNAMEDRINE
4023531,689767,ACETAMINOPHEN/CINNAMEDRINE/PAMABROM,has_part,54365,PAMABROM
4022662,689769,ACETAMINOPHEN/CODEINE/GUAIFENESIN/PHENYLPROPANOLAMINE,has_part,161,Acetaminophen
4022662,689769,ACETAMINOPHEN/CODEINE/GUAIFENESIN/PHENYLPROPANOLAMINE,has_part,2670,CODEINE
4022662,689769,ACETAMINOPHEN/CODEINE/GUAIFENESIN/PHENYLPROPANOLAMINE,has_part,5032,Guaifenesin
4022662,689769,ACETAMINOPHEN/CODEINE/GUAIFENESIN/PHENYLPROPANOLAMINE,has_part,8175,PHENYLPROPANOLAMINE
4023585,689775,ACETAMINOPHEN/DEXTROMETHORPHAN/GUAIFENESIN,has_part,161,Acetaminophen
4023585,689775,ACETAMINOPHEN/DEXTROMETHORPHAN/GUAIFENESIN,has_part,3289,DEXTROMETHORPHAN
4023585,689775,ACETAMINOPHEN/DEXTROMETHORPHAN/GUAIFENESIN,has_part,5032,Guaifenesin
4023106,689776,ACETAMINOPHEN/DEXTROMETHORPHAN/GUAIFENESIN/PHENYLEPHRINE,has_part,161,Acetaminophen
4023106,689776,ACETAMINOPHEN/DEXTROMETHORPHAN/GUAIFENESIN/PHENYLEPHRINE,has_part,3289,DEXTROMETHORPHAN
4023106,689776,ACETAMINOPHEN/DEXTROMETHORPHAN/GUAIFENESIN/PHENYLEPHRINE,has_part,5032,Guaifenesin
4023106,689776,ACETAMINOPHEN/DEXTROMETHORPHAN/GUAIFENESIN/PHENYLEPHRINE,has_part,8163,PHENYLEPHRINE
4022910,689777,ACETAMINOPHEN/DEXTROMETHORPHAN/GUAIFENESIN/PHENYLPROPANOLAMINE,has_part,161,Acetaminophen
4022910,689777,ACETAMINOPHEN/DEXTROMETHORPHAN/GUAIFENESIN/PHENYLPROPANOLAMINE,has_part,3289,DEXTROMETHORPHAN
4022910,689777,ACETAMINOPHEN/DEXTROMETHORPHAN/GUAIFENESIN/PHENYLPROPANOLAMINE,has_part,5032,Guaifenesin
4022910,689777,ACETAMINOPHEN/DEXTROMETHORPHAN/GUAIFENESIN/PHENYLPROPANOLAMINE,has_part,8175,PHENYLPROPANOLAMINE
4023327,689778,ACETAMINOPHEN/DEXTROMETHORPHAN/GUAIFENESIN/PSEUDOEPHEDRINE,has_part,161,Acetaminophen
4023327,689778,ACETAMINOPHEN/DEXTROMETHORPHAN/GUAIFENESIN/PSEUDOEPHEDRINE,has_part,3289,DEXTROMETHORPHAN
4023327,689778,ACETAMINOPHEN/DEXTROMETHORPHAN/GUAIFENESIN/PSEUDOEPHEDRINE,has_part,5032,Guaifenesin
4023327,689778,ACETAMINOPHEN/DEXTROMETHORPHAN/GUAIFENESIN/PSEUDOEPHEDRINE,has_part,8896,"(1S,2S)-2-methylamino-1-phenyl-propan-1-ol"
4023690,689779,ACETAMINOPHEN/DEXTROMETHORPHAN/PHENYLEPHRINE/PYRILAMINE,has_part,161,Acetaminophen
4023690,689779,ACETAMINOPHEN/DEXTROMETHORPHAN/PHENYLEPHRINE/PYRILAMINE,has_part,3289,DEXTROMETHORPHAN
4023690,689779,ACETAMINOPHEN/DEXTROMETHORPHAN/PHENYLEPHRINE/PYRILAMINE,has_part,8163,PHENYLEPHRINE
4023690,689779,ACETAMINOPHEN/DEXTROMETHORPHAN/PHENYLEPHRINE/PYRILAMINE,has_part,9009,PYRILAMINE
4023205,689780,ACETAMINOPHEN/DEXTROMETHORPHAN/PHENYLPROPANOLAMINE,has_part,161,Acetaminophen
4023205,689780,ACETAMINOPHEN/DEXTROMETHORPHAN/PHENYLPROPANOLAMINE,has_part,3289,DEXTROMETHORPHAN
4023205,689780,ACETAMINOPHEN/DEXTROMETHORPHAN/PHENYLPROPANOLAMINE,has_part,8175,PHENYLPROPANOLAMINE
4022643,689783,ACETAMINOPHEN/DIHYDROCODEINE/SALICYLAMIDE,has_part,161,Acetaminophen
4022643,689783,ACETAMINOPHEN/DIHYDROCODEINE/SALICYLAMIDE,has_part,23088,DIHYDROCODEINE
4022643,689783,ACETAMINOPHEN/DIHYDROCODEINE/SALICYLAMIDE,has_part,9518,SALICYLAMIDE
4024967,689785,ACETAMINOPHEN/DIPHENHYDRAMINE/PHENYLEPHRINE,has_part,161,Acetaminophen
4024967,689785,ACETAMINOPHEN/DIPHENHYDRAMINE/PHENYLEPHRINE,has_part,3498,Diphenhydramine
4024967,689785,ACETAMINOPHEN/DIPHENHYDRAMINE/PHENYLEPHRINE,has_part,8163,PHENYLEPHRINE
4023399,689786,ACETAMINOPHEN/DIPHENHYDRAMINE/PSEUDOEPHEDRINE,has_part,161,Acetaminophen
4023399,689786,ACETAMINOPHEN/DIPHENHYDRAMINE/PSEUDOEPHEDRINE,has_part,3498,Diphenhydramine
4023399,689786,ACETAMINOPHEN/DIPHENHYDRAMINE/PSEUDOEPHEDRINE,has_part,8896,"(1S,2S)-2-methylamino-1-phenyl-propan-1-ol"
4022233,689788,ACETAMINOPHEN/MEPERIDINE,has_part,161,Acetaminophen
4022233,689788,ACETAMINOPHEN/MEPERIDINE,has_part,6754,MEPERIDINE
4022813,689794,ACETAMINOPHEN/PHENOBARBITAL,has_part,161,Acetaminophen
4022813,689794,ACETAMINOPHEN/PHENOBARBITAL,has_part,8134,PHENOBARBITAL
4023207,689796,ACETAMINOPHEN/PHENYLPROPANOLAMINE,has_part,161,Acetaminophen
4023207,689796,ACETAMINOPHEN/PHENYLPROPANOLAMINE,has_part,8175,PHENYLPROPANOLAMINE
4022466,689797,ACETAMINOPHEN/PHENYLPROPANOLAMINE/PHENYLTOLOXAMINE,has_part,161,Acetaminophen
4022466,689797,ACETAMINOPHEN/PHENYLPROPANOLAMINE/PHENYLTOLOXAMINE,has_part,33408,PHENYLTOLOXAMINE
4022466,689797,ACETAMINOPHEN/PHENYLPROPANOLAMINE/PHENYLTOLOXAMINE,has_part,8175,PHENYLPROPANOLAMINE
4022822,689799,ACETAMINOPHEN/PHENYLTOLOXAMINE/SALICYLAMIDE,has_part,161,Acetaminophen
4022822,689799,ACETAMINOPHEN/PHENYLTOLOXAMINE/SALICYLAMIDE,has_part,33408,PHENYLTOLOXAMINE
4022822,689799,ACETAMINOPHEN/PHENYLTOLOXAMINE/SALICYLAMIDE,has_part,9518,SALICYLAMIDE
4023214,689802,ACETAMINOPHEN/PSEUDOEPHEDRINE/TRIPROLIDINE,has_part,10849,TRIPROLIDINE
4023214,689802,ACETAMINOPHEN/PSEUDOEPHEDRINE/TRIPROLIDINE,has_part,161,Acetaminophen
4023214,689802,ACETAMINOPHEN/PSEUDOEPHEDRINE/TRIPROLIDINE,has_part,8896,"(1S,2S)-2-methylamino-1-phenyl-propan-1-ol"
4022943,689841,"CITRIC ACID/POTASSIUM CITRATE/SODIUM CITRATE",has_part,21183,"CITRIC ACID"
4022943,689841,"CITRIC ACID/POTASSIUM CITRATE/SODIUM CITRATE",has_part,54993,"potassium citrate"
4022943,689841,"CITRIC ACID/POTASSIUM CITRATE/SODIUM CITRATE",has_part,56466,"SODIUM CITRATE"
4022650,689842,"CITRIC ACID/SIMETHICONE/SODIUM BICARBONATE",has_part,21183,"CITRIC ACID"
4022650,689842,"CITRIC ACID/SIMETHICONE/SODIUM BICARBONATE",has_part,36676,"SODIUM BICARBONATE"
4022650,689842,"CITRIC ACID/SIMETHICONE/SODIUM BICARBONATE",has_part,9796,SIMETHICONE
4022559,689865,"CLIOQUINOL/COAL TAR/HYDROCORTISONE",has_part,2635,"Coal tar"
4022559,689865,"CLIOQUINOL/COAL TAR/HYDROCORTISONE",has_part,5492,Hydrocortisone
4022559,689865,"CLIOQUINOL/COAL TAR/HYDROCORTISONE",has_part,5942,Clioquinol
4022645,689867,CLIOQUINOL/HYDROCORTISONE/PRAMOXINE,has_part,34347,PRAMOXINE
4022645,689867,CLIOQUINOL/HYDROCORTISONE/PRAMOXINE,has_part,5492,Hydrocortisone
4022645,689867,CLIOQUINOL/HYDROCORTISONE/PRAMOXINE,has_part,5942,Clioquinol
4023881,689878,"COAL TAR/MENTHOL",has_part,2635,"Coal tar"
4023881,689878,"COAL TAR/MENTHOL",has_part,6750,MENTHOL
4023729,689879,"COAL TAR/MENTHOL/SALICYLIC ACID",has_part,2635,"Coal tar"
4023729,689879,"COAL TAR/MENTHOL/SALICYLIC ACID",has_part,6750,MENTHOL
4023729,689879,"COAL TAR/MENTHOL/SALICYLIC ACID",has_part,9525,"SALICYLIC ACID"
4022807,689880,"COAL TAR/POLYSORBATE 80",has_part,2635,"Coal tar"
4022807,689880,"COAL TAR/POLYSORBATE 80",has_part,8560,"Polysorbate 80"
4022804,689881,"COAL TAR/SALICYLIC ACID",has_part,2635,"Coal tar"
4022804,689881,"COAL TAR/SALICYLIC ACID",has_part,9525,"SALICYLIC ACID"
4022826,689888,CODEINE/EPHEDRINE/GUAIFENESIN,has_part,2670,CODEINE
4022826,689888,CODEINE/EPHEDRINE/GUAIFENESIN,has_part,3966,Ephedrine
4022826,689888,CODEINE/EPHEDRINE/GUAIFENESIN,has_part,5032,Guaifenesin
4022866,689891,CODEINE/GUAIFENESIN/PHENIRAMINE,has_part,2670,CODEINE
4022866,689891,CODEINE/GUAIFENESIN/PHENIRAMINE,has_part,5032,Guaifenesin
4022866,689891,CODEINE/GUAIFENESIN/PHENIRAMINE,has_part,8132,PHENIRAMINE
4022216,689910,HYDROCODONE/PHENYLTOLOXAMINE,has_part,33408,PHENYLTOLOXAMINE
4022216,689910,HYDROCODONE/PHENYLTOLOXAMINE,has_part,5489,Hydrocodone
4022766,689914,"HYDROCORTISONE/ISOPROPYL ALCOHOL/RESORCINOL/SULFUR",has_part,10223,SULFUR
4022766,689914,"HYDROCORTISONE/ISOPROPYL ALCOHOL/RESORCINOL/SULFUR",has_part,35382,RESORCINOL
4022766,689914,"HYDROCORTISONE/ISOPROPYL ALCOHOL/RESORCINOL/SULFUR",has_part,5492,Hydrocortisone
4022766,689914,"HYDROCORTISONE/ISOPROPYL ALCOHOL/RESORCINOL/SULFUR",has_part,797541,Isopropanol
4022541,689920,"HYDROCORTISONE/POLYMYXIN B",has_part,5492,Hydrocortisone
4022541,689920,"HYDROCORTISONE/POLYMYXIN B",has_part,8536,"POLYMYXIN B"
4022760,689922,"HYDROCORTISONE/SALICYLIC ACID/SULFUR",has_part,10223,SULFUR
4022760,689922,"HYDROCORTISONE/SALICYLIC ACID/SULFUR",has_part,5492,Hydrocortisone
4022760,689922,"HYDROCORTISONE/SALICYLIC ACID/SULFUR",has_part,9525,"SALICYLIC ACID"
4023028,689923,"HYDROCORTISONE/SULFUR/ZINC OXIDE",has_part,10223,SULFUR
4023028,689923,"HYDROCORTISONE/SULFUR/ZINC OXIDE",has_part,11423,"ZINC (AS OXIDE)"
4023028,689923,"HYDROCORTISONE/SULFUR/ZINC OXIDE",has_part,5492,Hydrocortisone
4023445,689929,"HYDROGEN PEROXIDE/POVIDONE IODINE",has_part,5499,"Hydrogen Peroxide"
4023445,689929,"HYDROGEN PEROXIDE/POVIDONE IODINE",has_part,8611,"POVIDONE IODINE"
4023735,689930,"HYDROGEN PEROXIDE/SODIUM BICARBONATE",has_part,36676,"SODIUM BICARBONATE"
4023735,689930,"HYDROGEN PEROXIDE/SODIUM BICARBONATE",has_part,5499,"Hydrogen Peroxide"
4022463,689937,HYDROXYZINE/OXYPHENCYCLIMINE,has_part,32698,OXYPHENCYCLIMINE
4022463,689937,HYDROXYZINE/OXYPHENCYCLIMINE,has_part,5553,Hydroxyzine
4022091,689963,"POTASSIUM ACETATE/POTASSIUM BICARBONATE/POTASSIUM CITRATE",has_part,34296,"POTASSIUM BICARBONATE"
4022091,689963,"POTASSIUM ACETATE/POTASSIUM BICARBONATE/POTASSIUM CITRATE",has_part,54987,"POTASSIUM ACETATE"
4022091,689963,"POTASSIUM ACETATE/POTASSIUM BICARBONATE/POTASSIUM CITRATE",has_part,54993,"potassium citrate"
4022557,690016,ALLANTOIN/AMINACRINE/SULFISOXAZOLE,has_part,10207,SULFISOXAZOLE
4022557,690016,ALLANTOIN/AMINACRINE/SULFISOXAZOLE,has_part,508,Allantoin
4022557,690016,ALLANTOIN/AMINACRINE/SULFISOXAZOLE,has_part,645,Aminacrine
4022380,690054,BENACTYZINE/MEPROBAMATE,has_part,1361,BENACTYZINE
4022380,690054,BENACTYZINE/MEPROBAMATE,has_part,6760,MEPROBAMATE
4022104,690057,"BENDROFLUMETHIAZIDE/POTASSIUM CHLORIDE",has_part,1369,BENDROFLUMETHIAZIDE
4022104,690057,"BENDROFLUMETHIAZIDE/POTASSIUM CHLORIDE",has_part,8591,"CHLORIDE (AS POTASSIUM)"
4024212,690077,BENZALKONIUM/LIDOCAINE,has_part,1378,Benzalkonium
4024212,690077,BENZALKONIUM/LIDOCAINE,has_part,6387,Lidocaine
4022837,690082,CODEINE/GUAIFENESIN/PHENYLEPHRINE,has_part,2670,CODEINE
4022837,690082,CODEINE/GUAIFENESIN/PHENYLEPHRINE,has_part,5032,Guaifenesin
4022837,690082,CODEINE/GUAIFENESIN/PHENYLEPHRINE,has_part,8163,PHENYLEPHRINE
4022790,690085,CODEINE/GUAIFENESIN/PSEUDOEPHEDRINE/TRIPROLIDINE,has_part,10849,TRIPROLIDINE
4022790,690085,CODEINE/GUAIFENESIN/PSEUDOEPHEDRINE/TRIPROLIDINE,has_part,2670,CODEINE
4022790,690085,CODEINE/GUAIFENESIN/PSEUDOEPHEDRINE/TRIPROLIDINE,has_part,5032,Guaifenesin
4022790,690085,CODEINE/GUAIFENESIN/PSEUDOEPHEDRINE/TRIPROLIDINE,has_part,8896,"(1S,2S)-2-methylamino-1-phenyl-propan-1-ol"
4022856,690088,CODEINE/MENTHOL/PHENIRAMINE/PHENYLEPHRINE,has_part,2670,CODEINE
4022856,690088,CODEINE/MENTHOL/PHENIRAMINE/PHENYLEPHRINE,has_part,6750,MENTHOL
4022856,690088,CODEINE/MENTHOL/PHENIRAMINE/PHENYLEPHRINE,has_part,8132,PHENIRAMINE
4022856,690088,CODEINE/MENTHOL/PHENIRAMINE/PHENYLEPHRINE,has_part,8163,PHENYLEPHRINE
4023478,690089,CODEINE/PAPAVERINE,has_part,2670,CODEINE
4023478,690089,CODEINE/PAPAVERINE,has_part,7895,PAPAVERINE
4023624,690093,CODEINE/PHENYLEPHRINE/PSEUDOEPHEDRINE,has_part,2670,CODEINE
4023624,690093,CODEINE/PHENYLEPHRINE/PSEUDOEPHEDRINE,has_part,8163,PHENYLEPHRINE
4023624,690093,CODEINE/PHENYLEPHRINE/PSEUDOEPHEDRINE,has_part,8896,"(1S,2S)-2-methylamino-1-phenyl-propan-1-ol"
4023089,690095,CODEINE/PHENYLPROPANOLAMINE/PROMETHAZINE,has_part,2670,CODEINE
4023089,690095,CODEINE/PHENYLPROPANOLAMINE/PROMETHAZINE,has_part,8175,PHENYLPROPANOLAMINE
4023089,690095,CODEINE/PHENYLPROPANOLAMINE/PROMETHAZINE,has_part,8745,PROMETHAZINE
4022748,690096,"CODEINE/POTASSIUM CITRATE",has_part,2670,CODEINE
4022748,690096,"CODEINE/POTASSIUM CITRATE",has_part,54993,"potassium citrate"
4023686,690101,CODEINE/PYRILAMINE,has_part,2670,CODEINE
4023686,690101,CODEINE/PYRILAMINE,has_part,9009,PYRILAMINE
4022089,690102,"CODEINE/TERPIN HYDRATE",has_part,2670,CODEINE
4022089,690102,"CODEINE/TERPIN HYDRATE",has_part,89916,"terpin hydrate"
4024122,690105,COLISTIN/HYDROCORTISONE/NEOMYCIN/THONZONIUM,has_part,237058,THONZONIUM
4024122,690105,COLISTIN/HYDROCORTISONE/NEOMYCIN/THONZONIUM,has_part,2709,COLISTIN
4024122,690105,COLISTIN/HYDROCORTISONE/NEOMYCIN/THONZONIUM,has_part,5492,Hydrocortisone
4024122,690105,COLISTIN/HYDROCORTISONE/NEOMYCIN/THONZONIUM,has_part,7299,Neomycin
4024361,690133,HYPROMELLOSE/NAPHAZOLINE,has_part,27334,"hydroxypropyl methylcellulose ophthalmic"
4024361,690133,HYPROMELLOSE/NAPHAZOLINE,has_part,7247,Naphazoline
4022227,690161,PREDNISOLONE/SULFACETAMIDE,has_part,10169,SULFACETAMIDE
4022227,690161,PREDNISOLONE/SULFACETAMIDE,has_part,8638,PREDNISOLONE
4022180,690166,PROMETHAZINE/PSEUDOEPHEDRINE,has_part,8745,PROMETHAZINE
4022180,690166,PROMETHAZINE/PSEUDOEPHEDRINE,has_part,8896,"(1S,2S)-2-methylamino-1-phenyl-propan-1-ol"
4022139,690185,QUINETHAZONE/RESERPINE,has_part,59743,QUINETHAZONE
4022139,690185,QUINETHAZONE/RESERPINE,has_part,9260,RESERPINE
4022988,690195,"ACETIC ACID/ALUMINUM SULFATE",has_part,168,"acetic acid otic"
4022988,690195,"ACETIC ACID/ALUMINUM SULFATE",has_part,17621,"ALUMINUM SULFATE"
4022346,690201,"ACETIC ACID/DESONIDE",has_part,168,"acetic acid otic"
4022346,690201,"ACETIC ACID/DESONIDE",has_part,3254,DESONIDE
4023592,690205,"ACETIC ACID/SALICYLIC ACID",has_part,168,"acetic acid otic"
4023592,690205,"ACETIC ACID/SALICYLIC ACID",has_part,9525,"SALICYLIC ACID"
4022740,690245,"BENZOCAINE/BISMUTH SUBNITRATE/CERIUM OXALATE",has_part,1399,"benzocaine otic"
4022740,690245,"BENZOCAINE/BISMUTH SUBNITRATE/CERIUM OXALATE",has_part,19477,"BISMUTH SUBNITRATE"
4022740,690245,"BENZOCAINE/BISMUTH SUBNITRATE/CERIUM OXALATE",has_part,314546,"Cerium oxalate"
4022898,690247,BENZOCAINE/BUTAMBEN/TETRACAINE,has_part,10391,TETRACAINE
4022898,690247,BENZOCAINE/BUTAMBEN/TETRACAINE,has_part,1399,"benzocaine otic"
4022898,690247,BENZOCAINE/BUTAMBEN/TETRACAINE,has_part,19861,BUTAMBEN
4022816,690250,"BENZOCAINE/CALCIUM CARBONATE/MAGNESIUM CARBONATE/PHENOBARBITAL",has_part,1399,"benzocaine otic"
4022816,690250,"BENZOCAINE/CALCIUM CARBONATE/MAGNESIUM CARBONATE/PHENOBARBITAL",has_part,1897,"CALCIUM (AS CALCIUM CARBONATE)"
4022816,690250,"BENZOCAINE/CALCIUM CARBONATE/MAGNESIUM CARBONATE/PHENOBARBITAL",has_part,29155,"MAGNESIUM CARBONATE"
4022816,690250,"BENZOCAINE/CALCIUM CARBONATE/MAGNESIUM CARBONATE/PHENOBARBITAL",has_part,8134,PHENOBARBITAL
4023883,690254,"BENZOCAINE/CETALKONIUM CHLORIDE",has_part,1399,"benzocaine otic"
4023883,690254,"BENZOCAINE/CETALKONIUM CHLORIDE",has_part,47907,"Cetalkonium chloride"
4023183,690271,"BENZOCAINE/METHYL SALICYLATE",has_part,1399,"benzocaine otic"
4023183,690271,"BENZOCAINE/METHYL SALICYLATE",has_part,29787,"METHYL SALICYLATE"
4023583,690276,BENZOCAINE/PHENYLEPHRINE/PHENYLPROPANOLAMINE,has_part,1399,"benzocaine otic"
4023583,690276,BENZOCAINE/PHENYLEPHRINE/PHENYLPROPANOLAMINE,has_part,8163,PHENYLEPHRINE
4023583,690276,BENZOCAINE/PHENYLEPHRINE/PHENYLPROPANOLAMINE,has_part,8175,PHENYLPROPANOLAMINE
4022882,690300,CRYPTENAMINE/METHYCLOTHIAZIDE,has_part,42618,Cryptenamine
4022882,690300,CRYPTENAMINE/METHYCLOTHIAZIDE,has_part,6860,METHYCLOTHIAZIDE
4022442,690312,CYCLOPENTOLATE/PHENYLEPHRINE,has_part,3001,CYCLOPENTOLATE
4022442,690312,CYCLOPENTOLATE/PHENYLEPHRINE,has_part,8163,PHENYLEPHRINE
4022204,690313,CYCLOPHOSPHAMIDE/MANNITOL,has_part,3002,CYCLOPHOSPHAMIDE
4022204,690313,CYCLOPHOSPHAMIDE/MANNITOL,has_part,6628,MANNITOL
4023492,690316,DANTHRON/DOCUSATE,has_part,22293,DANTHRON
4023492,690316,DANTHRON/DOCUSATE,has_part,82003,"Dioctyl sulfosuccinate"
4023580,690329,RESORCINOL/SULFUR,has_part,10223,SULFUR
4023580,690329,RESORCINOL/SULFUR,has_part,35382,RESORCINOL
4025294,690419,BETAMETHASONE/CALCIPOTRIENE,has_part,1514,BETAMETHASONE
4025294,690419,BETAMETHASONE/CALCIPOTRIENE,has_part,29365,CALCIPOTRIENE
4023669,690451,"BISMUTH SUBCARBONATE/KAOLIN/PECTIN",has_part,19475,"BISMUTH SUBCARBONATE"
4023669,690451,"BISMUTH SUBCARBONATE/KAOLIN/PECTIN",has_part,32987,PECTIN
4023669,690451,"BISMUTH SUBCARBONATE/KAOLIN/PECTIN",has_part,6102,Kaolin
4022846,690452,"BISMUTH SUBCARBONATE/MORPHINE",has_part,19475,"BISMUTH SUBCARBONATE"
4022846,690452,"BISMUTH SUBCARBONATE/MORPHINE",has_part,7052,MORPHINE
4024335,690466,DEXCHLORPHENIRAMINE/DEXTROMETHORPHAN/PSEUDOEPHEDRINE,has_part,22697,DEXCHLORPHENIRAMINE
4024335,690466,DEXCHLORPHENIRAMINE/DEXTROMETHORPHAN/PSEUDOEPHEDRINE,has_part,3289,DEXTROMETHORPHAN
4024335,690466,DEXCHLORPHENIRAMINE/DEXTROMETHORPHAN/PSEUDOEPHEDRINE,has_part,8896,"(1S,2S)-2-methylamino-1-phenyl-propan-1-ol"
4022539,690467,DEXCHLORPHENIRAMINE/GUAIFENESIN/PSEUDOEPHEDRINE,has_part,22697,DEXCHLORPHENIRAMINE
4022539,690467,DEXCHLORPHENIRAMINE/GUAIFENESIN/PSEUDOEPHEDRINE,has_part,5032,Guaifenesin
4022539,690467,DEXCHLORPHENIRAMINE/GUAIFENESIN/PSEUDOEPHEDRINE,has_part,8896,"(1S,2S)-2-methylamino-1-phenyl-propan-1-ol"
4022210,690474,"DEXTRAN 70/SODIUM CHLORIDE",has_part,3274,"DEXTRAN HM"
4022210,690474,"DEXTRAN 70/SODIUM CHLORIDE",has_part,9863,"sodium chloride nasal"
4023027,690479,DEXTROMETHORPHAN/DYPHYLLINE/PSEUDOEPHEDRINE,has_part,3289,DEXTROMETHORPHAN
4023027,690479,DEXTROMETHORPHAN/DYPHYLLINE/PSEUDOEPHEDRINE,has_part,3714,Dyphylline
4023027,690479,DEXTROMETHORPHAN/DYPHYLLINE/PSEUDOEPHEDRINE,has_part,8896,"(1S,2S)-2-methylamino-1-phenyl-propan-1-ol"
4023194,690492,"DEXTROMETHORPHAN/TERPIN HYDRATE",has_part,3289,DEXTROMETHORPHAN
4023194,690492,"DEXTROMETHORPHAN/TERPIN HYDRATE",has_part,89916,"terpin hydrate"
4022934,690503,"IODINE/POTASSIUM IODIDE/ZINC PHENOLSULFONATE",has_part,5933,Iodine
4022934,690503,"IODINE/POTASSIUM IODIDE/ZINC PHENOLSULFONATE",has_part,8597,"Potassium Iodide"
4022934,690503,"IODINE/POTASSIUM IODIDE/ZINC PHENOLSULFONATE",has_part,89831,"Zinc phenolsulfonate"
4022224,690527,"SODIUM BICARBONATE/TARTARIC ACID",has_part,36676,"SODIUM BICARBONATE"
4022224,690527,"SODIUM BICARBONATE/TARTARIC ACID",has_part,37578,"TARTARIC ACID"
4022926,690608,"BISMUTH SUBNITRATE/CALCIUM CARBONATE/MAGNESIUM CARBONATE",has_part,1897,"CALCIUM (AS CALCIUM CARBONATE)"
4022926,690608,"BISMUTH SUBNITRATE/CALCIUM CARBONATE/MAGNESIUM CARBONATE",has_part,19477,"BISMUTH SUBNITRATE"
4022926,690608,"BISMUTH SUBNITRATE/CALCIUM CARBONATE/MAGNESIUM CARBONATE",has_part,29155,"MAGNESIUM CARBONATE"
