Drug Name	RxNorm	Source File	Clinical Source	Class Name	Class Code
CIPROFLOXACIN	2551	FLUOROQUINOLONES.html	ANSM	FLUOROQUINOLONES	J01MA-001
ENOXACIN	3925	FLUOROQUINOLONES.html	ANSM	FLUOROQUINOLONES	J01MA-001
LEVOFLOXACIN	82122	FLUOROQUINOLONES.html	ANSM	FLUOROQUINOLONES	J01MA-001
LOMEFLOXACIN	28872	FLUOROQUINOLONES.html	ANSM	FLUOROQUINOLONES	J01MA-001
MOXIFLOXACIN	139462	FLUOROQUINOLONES.html	ANSM	FLUOROQUINOLONES	J01MA-001
NORFLOXACIN	7517	FLUOROQUINOLONES.html	ANSM	FLUOROQUINOLONES	J01MA-001
OFLOXACIN	7623	FLUOROQUINOLONES.html	ANSM	FLUOROQUINOLONES	J01MA-001
PEFLOXACIN	7960	FLUOROQUINOLONES.html	ANSM	FLUOROQUINOLONES	J01MA-001
CAPECITABINE	194000	FLUOROURACIL-(AND,-BY-EXTRAPOLATION,-OTHER-FLUOROPYRIMIDINES).html	ANSM	FLUOROURACIL (AND, BY EXTRAPOLATION, OTHER FLUOROPYRIMIDINES)	L01BC-001
FLUOROURACIL	4492	FLUOROURACIL-(AND,-BY-EXTRAPOLATION,-OTHER-FLUOROPYRIMIDINES).html	ANSM	FLUOROURACIL (AND, BY EXTRAPOLATION, OTHER FLUOROPYRIMIDINES)	L01BC-001
GIMERACIL		FLUOROURACIL-(AND,-BY-EXTRAPOLATION,-OTHER-FLUOROPYRIMIDINES).html	ANSM	FLUOROURACIL (AND, BY EXTRAPOLATION, OTHER FLUOROPYRIMIDINES)	L01BC-001
OTERACIL		FLUOROURACIL-(AND,-BY-EXTRAPOLATION,-OTHER-FLUOROPYRIMIDINES).html	ANSM	FLUOROURACIL (AND, BY EXTRAPOLATION, OTHER FLUOROPYRIMIDINES)	L01BC-001
TEGAFUR 	4582	FLUOROURACIL-(AND,-BY-EXTRAPOLATION,-OTHER-FLUOROPYRIMIDINES).html	ANSM	FLUOROURACIL (AND, BY EXTRAPOLATION, OTHER FLUOROPYRIMIDINES)	L01BC-001
FOLINIC ACID	6313	FOLATES.html	ANSM	FOLATES	V03-
FOLIC ACID	4511	FOLATES.html	ANSM	FOLATES	V03-
ACTIVATED CHARCOAL	272	GASTRO-INTESTINAL-TARGETED-MEDICATIONS,-ANTACIDS,-AND-ABSORBANTS.html	ANSM	GASTRO-INTESTINAL TARGETED MEDICATIONS, ANTACIDS, AND ABSORBANTS	A07BC-A02AD
VEGETAL CHARCOAL		GASTRO-INTESTINAL-TARGETED-MEDICATIONS,-ANTACIDS,-AND-ABSORBANTS.html	ANSM	GASTRO-INTESTINAL TARGETED MEDICATIONS, ANTACIDS, AND ABSORBANTS	A07BC-A02AD
DIOSMECTITE	59346	GASTRO-INTESTINAL-TARGETED-MEDICATIONS,-ANTACIDS,-AND-ABSORBANTS.html	ANSM	GASTRO-INTESTINAL TARGETED MEDICATIONS, ANTACIDS, AND ABSORBANTS	A07BC-A02AD
ALUMINUM HYDOXIDE AND MAGNESIUM CARBONATE GEL 	17384	GASTRO-INTESTINAL-TARGETED-MEDICATIONS,-ANTACIDS,-AND-ABSORBANTS.html	ANSM	GASTRO-INTESTINAL TARGETED MEDICATIONS, ANTACIDS, AND ABSORBANTS	A07BC-A02AD
HYDROTALCITE	27221	GASTRO-INTESTINAL-TARGETED-MEDICATIONS,-ANTACIDS,-AND-ABSORBANTS.html	ANSM	GASTRO-INTESTINAL TARGETED MEDICATIONS, ANTACIDS, AND ABSORBANTS	A07BC-A02AD
KAOLIN	6102	GASTRO-INTESTINAL-TARGETED-MEDICATIONS,-ANTACIDS,-AND-ABSORBANTS.html	ANSM	GASTRO-INTESTINAL TARGETED MEDICATIONS, ANTACIDS, AND ABSORBANTS	A07BC-A02AD
LANTHANE 	234416	GASTRO-INTESTINAL-TARGETED-MEDICATIONS,-ANTACIDS,-AND-ABSORBANTS.html	ANSM	GASTRO-INTESTINAL TARGETED MEDICATIONS, ANTACIDS, AND ABSORBANTS	A07BC-A02AD
MAGALDRATE	29151	GASTRO-INTESTINAL-TARGETED-MEDICATIONS,-ANTACIDS,-AND-ABSORBANTS.html	ANSM	GASTRO-INTESTINAL TARGETED MEDICATIONS, ANTACIDS, AND ABSORBANTS	A07BC-A02AD
MAGNESIUM HYDROXIDE	6581	GASTRO-INTESTINAL-TARGETED-MEDICATIONS,-ANTACIDS,-AND-ABSORBANTS.html	ANSM	GASTRO-INTESTINAL TARGETED MEDICATIONS, ANTACIDS, AND ABSORBANTS	A07BC-A02AD
MAGNESIUM TRISILICATE	29170	GASTRO-INTESTINAL-TARGETED-MEDICATIONS,-ANTACIDS,-AND-ABSORBANTS.html	ANSM	GASTRO-INTESTINAL TARGETED MEDICATIONS, ANTACIDS, AND ABSORBANTS	A07BC-A02AD
MONMECTITE		GASTRO-INTESTINAL-TARGETED-MEDICATIONS,-ANTACIDS,-AND-ABSORBANTS.html	ANSM	GASTRO-INTESTINAL TARGETED MEDICATIONS, ANTACIDS, AND ABSORBANTS	A07BC-A02AD
POVIDONE 	1310706	GASTRO-INTESTINAL-TARGETED-MEDICATIONS,-ANTACIDS,-AND-ABSORBANTS.html	ANSM	GASTRO-INTESTINAL TARGETED MEDICATIONS, ANTACIDS, AND ABSORBANTS	A07BC-A02AD
NATEGLINIDE	274332	GLINIDES.html	ANSM	GLINIDES	A10BX-001
REPAGLINIDE	73044	GLINIDES.html	ANSM	GLINIDES	A10BX-001
LINAGLIPTIN	1100699	GLIPTINS.html	ANSM	GLIPTINS	A10B-001
SAXAGLIPTIN	857974	GLIPTINS.html	ANSM	GLIPTINS	A10B-001
SITAGLIPTIN	593411	GLIPTINS.html	ANSM	GLIPTINS	A10B-001
VILDAGLIPTIN	596554	GLIPTINS.html	ANSM	GLIPTINS	A10B-001
BETAMETHASONE	1514	GLUCOCORTICOIDS-(EXCEPT-HYDROCORTISONE).html	ANSM	GLUCOCORTICOIDS (EXCEPT HYDROCORTISONE)	A0-H0-001
BUDESONIDE	19831	GLUCOCORTICOIDS-(EXCEPT-HYDROCORTISONE).html	ANSM	GLUCOCORTICOIDS (EXCEPT HYDROCORTISONE)	A0-H0-001
CORTISONE	2878	GLUCOCORTICOIDS-(EXCEPT-HYDROCORTISONE).html	ANSM	GLUCOCORTICOIDS (EXCEPT HYDROCORTISONE)	A0-H0-001
CORTIVAZOL	21660	GLUCOCORTICOIDS-(EXCEPT-HYDROCORTISONE).html	ANSM	GLUCOCORTICOIDS (EXCEPT HYDROCORTISONE)	A0-H0-001
DEXAMETHASONE	3264	GLUCOCORTICOIDS-(EXCEPT-HYDROCORTISONE).html	ANSM	GLUCOCORTICOIDS (EXCEPT HYDROCORTISONE)	A0-H0-001
METHYLPREDNISOLONE	6902	GLUCOCORTICOIDS-(EXCEPT-HYDROCORTISONE).html	ANSM	GLUCOCORTICOIDS (EXCEPT HYDROCORTISONE)	A0-H0-001
PREDNISOLONE	8638	GLUCOCORTICOIDS-(EXCEPT-HYDROCORTISONE).html	ANSM	GLUCOCORTICOIDS (EXCEPT HYDROCORTISONE)	A0-H0-001
PREDNISONE	8640	GLUCOCORTICOIDS-(EXCEPT-HYDROCORTISONE).html	ANSM	GLUCOCORTICOIDS (EXCEPT HYDROCORTISONE)	A0-H0-001
TETRACOSACTIDE	2890	GLUCOCORTICOIDS-(EXCEPT-HYDROCORTISONE).html	ANSM	GLUCOCORTICOIDS (EXCEPT HYDROCORTISONE)	A0-H0-001
TRIAMCINOLONE	10759	GLUCOCORTICOIDS-(EXCEPT-HYDROCORTISONE).html	ANSM	GLUCOCORTICOIDS (EXCEPT HYDROCORTISONE)	A0-H0-001
CIMETIDINE	2541	H2-RECEPTOR-ANTAGONISTS.html	ANSM	H2 RECEPTOR ANTAGONISTS	A02BA-001
FAMOTIDINE	4278	H2-RECEPTOR-ANTAGONISTS.html	ANSM	H2 RECEPTOR ANTAGONISTS	A02BA-001
NIZATIDINE	42319	H2-RECEPTOR-ANTAGONISTS.html	ANSM	H2 RECEPTOR ANTAGONISTS	A02BA-001
RANITIDINE	9143	H2-RECEPTOR-ANTAGONISTS.html	ANSM	H2 RECEPTOR ANTAGONISTS	A02BA-001
DESFLURANE	27340	HALOGENATED-HYDROCARBON-ANESTHETICS.html	ANSM	HALOGENATED HYDROCARBON ANESTHETICS	N01AB0-001
HALOTHANE	5095	HALOGENATED-HYDROCARBON-ANESTHETICS.html	ANSM	HALOGENATED HYDROCARBON ANESTHETICS	N01AB0-001
ISOFLURANE	6026	HALOGENATED-HYDROCARBON-ANESTHETICS.html	ANSM	HALOGENATED HYDROCARBON ANESTHETICS	N01AB0-001
METHOXYFLURANE	6857	HALOGENATED-HYDROCARBON-ANESTHETICS.html	ANSM	HALOGENATED HYDROCARBON ANESTHETICS	N01AB0-001
SEVOFLURANE	36453	HALOGENATED-HYDROCARBON-ANESTHETICS.html	ANSM	HALOGENATED HYDROCARBON ANESTHETICS	N01AB0-001
DALTEPARIN SODIUM	67109	HEPARINS.html	ANSM	HEPARINS	B01AB
DANAPAROID SODIUM	78484	HEPARINS.html	ANSM	HEPARINS	B01AB
ENOXAPARIN	67108	HEPARINS.html	ANSM	HEPARINS	B01AB
FONDAPARINUX	321208	HEPARINS.html	ANSM	HEPARINS	B01AB
HEPARIN	5224	HEPARINS.html	ANSM	HEPARINS	B01AB
NADROPARIN CALCIUM	67031	HEPARINS.html	ANSM	HEPARINS	B01AB
REVIPARIN	75960	HEPARINS.html	ANSM	HEPARINS	B01AB
TINZAPARIN	69646	HEPARINS.html	ANSM	HEPARINS	B01AB
ATORVASTATIN	83367	HMG-COA-REDUCTASE-INHIBITORS-(STATINS).html	ANSM	HMG-COA REDUCTASE INHIBITORS (STATINS)	C10AA
FLUVASTATIN	41127	HMG-COA-REDUCTASE-INHIBITORS-(STATINS).html	ANSM	HMG-COA REDUCTASE INHIBITORS (STATINS)	C10AA
PITAVASTATIN	861634	HMG-COA-REDUCTASE-INHIBITORS-(STATINS).html	ANSM	HMG-COA REDUCTASE INHIBITORS (STATINS)	C10AA
PRAVASTATIN	42463	HMG-COA-REDUCTASE-INHIBITORS-(STATINS).html	ANSM	HMG-COA REDUCTASE INHIBITORS (STATINS)	C10AA
ROSUVASTATIN	301542	HMG-COA-REDUCTASE-INHIBITORS-(STATINS).html	ANSM	HMG-COA REDUCTASE INHIBITORS (STATINS)	C10AA
SIMVASTATIN	36567	HMG-COA-REDUCTASE-INHIBITORS-(STATINS).html	ANSM	HMG-COA REDUCTASE INHIBITORS (STATINS)	C10AA
ACECLOFENAC	16689	HYPERKALEMIA-INDUCING-MEDICATIONS.html	ANSM	HYPERKALEMIA INDUCING MEDICATIONS	M01A-001
MEFENAMIC ACID	257844	HYPERKALEMIA-INDUCING-MEDICATIONS.html	ANSM	HYPERKALEMIA INDUCING MEDICATIONS	M01A-001
NIFLUMIC ACID	7418	HYPERKALEMIA-INDUCING-MEDICATIONS.html	ANSM	HYPERKALEMIA INDUCING MEDICATIONS	M01A-001
TIAPROFENIC ACID	618442	HYPERKALEMIA-INDUCING-MEDICATIONS.html	ANSM	HYPERKALEMIA INDUCING MEDICATIONS	M01A-001
ALMINOPROFEN	17387	HYPERKALEMIA-INDUCING-MEDICATIONS.html	ANSM	HYPERKALEMIA INDUCING MEDICATIONS	M01A-001
AMILORIDE	644	HYPERKALEMIA-INDUCING-MEDICATIONS.html	ANSM	HYPERKALEMIA INDUCING MEDICATIONS	M01A-001
AZILSARTAN	1091643	HYPERKALEMIA-INDUCING-MEDICATIONS.html	ANSM	HYPERKALEMIA INDUCING MEDICATIONS	M01A-001
BENAZEPRIL	18867	HYPERKALEMIA-INDUCING-MEDICATIONS.html	ANSM	HYPERKALEMIA INDUCING MEDICATIONS	M01A-001
CANDESARTAN CILEXETIL	214354	HYPERKALEMIA-INDUCING-MEDICATIONS.html	ANSM	HYPERKALEMIA INDUCING MEDICATIONS	M01A-001
POTASSIUM CANRENOATE	1981	HYPERKALEMIA-INDUCING-MEDICATIONS.html	ANSM	HYPERKALEMIA INDUCING MEDICATIONS	M01A-001
CAPTOPRIL	1998	HYPERKALEMIA-INDUCING-MEDICATIONS.html	ANSM	HYPERKALEMIA INDUCING MEDICATIONS	M01A-001
CELECOXIB	140587	HYPERKALEMIA-INDUCING-MEDICATIONS.html	ANSM	HYPERKALEMIA INDUCING MEDICATIONS	M01A-001
CICLOSPORIN 	3008	HYPERKALEMIA-INDUCING-MEDICATIONS.html	ANSM	HYPERKALEMIA INDUCING MEDICATIONS	M01A-001
CILAZAPRIL	21102	HYPERKALEMIA-INDUCING-MEDICATIONS.html	ANSM	HYPERKALEMIA INDUCING MEDICATIONS	M01A-001
DALTEPARIN SODIUM	67109	HYPERKALEMIA-INDUCING-MEDICATIONS.html	ANSM	HYPERKALEMIA INDUCING MEDICATIONS	M01A-001
DANAPAROID SODIUM	78484	HYPERKALEMIA-INDUCING-MEDICATIONS.html	ANSM	HYPERKALEMIA INDUCING MEDICATIONS	M01A-001
DEXKETOPROFEN TROMETAMOL	233386	HYPERKALEMIA-INDUCING-MEDICATIONS.html	ANSM	HYPERKALEMIA INDUCING MEDICATIONS	M01A-001
DICLOFENAC	3355	HYPERKALEMIA-INDUCING-MEDICATIONS.html	ANSM	HYPERKALEMIA INDUCING MEDICATIONS	M01A-001
DROSPIRENONE 	840781	HYPERKALEMIA-INDUCING-MEDICATIONS.html	ANSM	HYPERKALEMIA INDUCING MEDICATIONS	M01A-001
ENALAPRIL	3827	HYPERKALEMIA-INDUCING-MEDICATIONS.html	ANSM	HYPERKALEMIA INDUCING MEDICATIONS	M01A-001
ENOXAPARIN	67108	HYPERKALEMIA-INDUCING-MEDICATIONS.html	ANSM	HYPERKALEMIA INDUCING MEDICATIONS	M01A-001
EPLERENONE 	298869	HYPERKALEMIA-INDUCING-MEDICATIONS.html	ANSM	HYPERKALEMIA INDUCING MEDICATIONS	M01A-001
EPROSARTAN	83515	HYPERKALEMIA-INDUCING-MEDICATIONS.html	ANSM	HYPERKALEMIA INDUCING MEDICATIONS	M01A-001
ETODOLAC	24605	HYPERKALEMIA-INDUCING-MEDICATIONS.html	ANSM	HYPERKALEMIA INDUCING MEDICATIONS	M01A-001
ETORICOXIB 	307296	HYPERKALEMIA-INDUCING-MEDICATIONS.html	ANSM	HYPERKALEMIA INDUCING MEDICATIONS	M01A-001
FENOPROFEN	4331	HYPERKALEMIA-INDUCING-MEDICATIONS.html	ANSM	HYPERKALEMIA INDUCING MEDICATIONS	M01A-001
FLURBIPROFEN	4502	HYPERKALEMIA-INDUCING-MEDICATIONS.html	ANSM	HYPERKALEMIA INDUCING MEDICATIONS	M01A-001
FONDAPARINUX	321208	HYPERKALEMIA-INDUCING-MEDICATIONS.html	ANSM	HYPERKALEMIA INDUCING MEDICATIONS	M01A-001
FOSINOPRIL	50166	HYPERKALEMIA-INDUCING-MEDICATIONS.html	ANSM	HYPERKALEMIA INDUCING MEDICATIONS	M01A-001
HEPARIN 	5224	HYPERKALEMIA-INDUCING-MEDICATIONS.html	ANSM	HYPERKALEMIA INDUCING MEDICATIONS	M01A-001
IBUPROFEN	5640	HYPERKALEMIA-INDUCING-MEDICATIONS.html	ANSM	HYPERKALEMIA INDUCING MEDICATIONS	M01A-001
INDOMETACIN	5781	HYPERKALEMIA-INDUCING-MEDICATIONS.html	ANSM	HYPERKALEMIA INDUCING MEDICATIONS	M01A-001
IRBESARTAN	83818	HYPERKALEMIA-INDUCING-MEDICATIONS.html	ANSM	HYPERKALEMIA INDUCING MEDICATIONS	M01A-001
KETOPROFEN	6142	HYPERKALEMIA-INDUCING-MEDICATIONS.html	ANSM	HYPERKALEMIA INDUCING MEDICATIONS	M01A-001
LISINOPRIL	29046	HYPERKALEMIA-INDUCING-MEDICATIONS.html	ANSM	HYPERKALEMIA INDUCING MEDICATIONS	M01A-001
LOSARTAN	52175	HYPERKALEMIA-INDUCING-MEDICATIONS.html	ANSM	HYPERKALEMIA INDUCING MEDICATIONS	M01A-001
MELOXICAM	41493	HYPERKALEMIA-INDUCING-MEDICATIONS.html	ANSM	HYPERKALEMIA INDUCING MEDICATIONS	M01A-001
MOEXIPRIL	30131	HYPERKALEMIA-INDUCING-MEDICATIONS.html	ANSM	HYPERKALEMIA INDUCING MEDICATIONS	M01A-001
MORNIFLUMATE	30225	HYPERKALEMIA-INDUCING-MEDICATIONS.html	ANSM	HYPERKALEMIA INDUCING MEDICATIONS	M01A-001
NABUMETONE	31448	HYPERKALEMIA-INDUCING-MEDICATIONS.html	ANSM	HYPERKALEMIA INDUCING MEDICATIONS	M01A-001
NADROPARIN	67031	HYPERKALEMIA-INDUCING-MEDICATIONS.html	ANSM	HYPERKALEMIA INDUCING MEDICATIONS	M01A-001
NAPROXEN	7258	HYPERKALEMIA-INDUCING-MEDICATIONS.html	ANSM	HYPERKALEMIA INDUCING MEDICATIONS	M01A-001
NIMESULIDE	53694	HYPERKALEMIA-INDUCING-MEDICATIONS.html	ANSM	HYPERKALEMIA INDUCING MEDICATIONS	M01A-001
OLMESARTAN 	321064	HYPERKALEMIA-INDUCING-MEDICATIONS.html	ANSM	HYPERKALEMIA INDUCING MEDICATIONS	M01A-001
PARECOXIB	279950	HYPERKALEMIA-INDUCING-MEDICATIONS.html	ANSM	HYPERKALEMIA INDUCING MEDICATIONS	M01A-001
PERINDOPRIL TERT-BUTYLAMINE		HYPERKALEMIA-INDUCING-MEDICATIONS.html	ANSM	HYPERKALEMIA INDUCING MEDICATIONS	M01A-001
PIROXICAM	8356	HYPERKALEMIA-INDUCING-MEDICATIONS.html	ANSM	HYPERKALEMIA INDUCING MEDICATIONS	M01A-001
PIROXICAM-BETADEX		HYPERKALEMIA-INDUCING-MEDICATIONS.html	ANSM	HYPERKALEMIA INDUCING MEDICATIONS	M01A-001
POTASSIUM 	8588	HYPERKALEMIA-INDUCING-MEDICATIONS.html	ANSM	HYPERKALEMIA INDUCING MEDICATIONS	M01A-001
QUINAPRIL	35208	HYPERKALEMIA-INDUCING-MEDICATIONS.html	ANSM	HYPERKALEMIA INDUCING MEDICATIONS	M01A-001
RAMIPRIL	35296	HYPERKALEMIA-INDUCING-MEDICATIONS.html	ANSM	HYPERKALEMIA INDUCING MEDICATIONS	M01A-001
REVIPARIN	75960	HYPERKALEMIA-INDUCING-MEDICATIONS.html	ANSM	HYPERKALEMIA INDUCING MEDICATIONS	M01A-001
ROFECOXIB	232158	HYPERKALEMIA-INDUCING-MEDICATIONS.html	ANSM	HYPERKALEMIA INDUCING MEDICATIONS	M01A-001
SPIRONOLACTONE	9997	HYPERKALEMIA-INDUCING-MEDICATIONS.html	ANSM	HYPERKALEMIA INDUCING MEDICATIONS	M01A-001
SULINDAC	10237	HYPERKALEMIA-INDUCING-MEDICATIONS.html	ANSM	HYPERKALEMIA INDUCING MEDICATIONS	M01A-001
TACROLIMUS	42316	HYPERKALEMIA-INDUCING-MEDICATIONS.html	ANSM	HYPERKALEMIA INDUCING MEDICATIONS	M01A-001
TELMISARTAN	73494	HYPERKALEMIA-INDUCING-MEDICATIONS.html	ANSM	HYPERKALEMIA INDUCING MEDICATIONS	M01A-001
TENOXICAM	37790	HYPERKALEMIA-INDUCING-MEDICATIONS.html	ANSM	HYPERKALEMIA INDUCING MEDICATIONS	M01A-001
TINZAPARIN	69646	HYPERKALEMIA-INDUCING-MEDICATIONS.html	ANSM	HYPERKALEMIA INDUCING MEDICATIONS	M01A-001
TRANDOLAPRIL	38454	HYPERKALEMIA-INDUCING-MEDICATIONS.html	ANSM	HYPERKALEMIA INDUCING MEDICATIONS	M01A-001
TRIAMTERENE	10763	HYPERKALEMIA-INDUCING-MEDICATIONS.html	ANSM	HYPERKALEMIA INDUCING MEDICATIONS	M01A-001
TRIMETHOPRIM 	10829	HYPERKALEMIA-INDUCING-MEDICATIONS.html	ANSM	HYPERKALEMIA INDUCING MEDICATIONS	M01A-001
VALDECOXIB	278567	HYPERKALEMIA-INDUCING-MEDICATIONS.html	ANSM	HYPERKALEMIA INDUCING MEDICATIONS	M01A-001
VALSARTAN	69749	HYPERKALEMIA-INDUCING-MEDICATIONS.html	ANSM	HYPERKALEMIA INDUCING MEDICATIONS	M01A-001
ZOFENOPRIL	39990	HYPERKALEMIA-INDUCING-MEDICATIONS.html	ANSM	HYPERKALEMIA INDUCING MEDICATIONS	M01A-001
ALIMEMAZINE	10825	HYPNOTICS.html	ANSM	HYPNOTICS	N05-R06
DOXYLAMINE	3642	HYPNOTICS.html	ANSM	HYPNOTICS	N05-R06
ESTAZOLAM	4077	HYPNOTICS.html	ANSM	HYPNOTICS	N05-R06
LOPRAZOLAM	38555	HYPNOTICS.html	ANSM	HYPNOTICS	N05-R06
LORMETAZEPAM	28894	HYPNOTICS.html	ANSM	HYPNOTICS	N05-R06
NITRAZEPAM	7440	HYPNOTICS.html	ANSM	HYPNOTICS	N05-R06
PROMETHAZINE	8745	HYPNOTICS.html	ANSM	HYPNOTICS	N05-R06
ZOLPIDEM	39993	HYPNOTICS.html	ANSM	HYPNOTICS	N05-R06
ZOPICLONE	40001	HYPNOTICS.html	ANSM	HYPNOTICS	N05-R06
ALTIZIDE	17599	HYPONATREMIA-INDUCING-MEDICATIONS.html	ANSM	HYPONATREMIA INDUCING MEDICATIONS	C03EA
AMILORIDE	644	HYPONATREMIA-INDUCING-MEDICATIONS.html	ANSM	HYPONATREMIA INDUCING MEDICATIONS	C03EA
BENDROFLUMETHIAZIDE	1369	HYPONATREMIA-INDUCING-MEDICATIONS.html	ANSM	HYPONATREMIA INDUCING MEDICATIONS	C03EA
BUMETANIDE	1808	HYPONATREMIA-INDUCING-MEDICATIONS.html	ANSM	HYPONATREMIA INDUCING MEDICATIONS	C03EA
POTASSIUM CANRENOATE	1981	HYPONATREMIA-INDUCING-MEDICATIONS.html	ANSM	HYPONATREMIA INDUCING MEDICATIONS	C03EA
CARBAMAZEPINE	2002	HYPONATREMIA-INDUCING-MEDICATIONS.html	ANSM	HYPONATREMIA INDUCING MEDICATIONS	C03EA
CHLORTALIDONE 		HYPONATREMIA-INDUCING-MEDICATIONS.html	ANSM	HYPONATREMIA INDUCING MEDICATIONS	C03EA
CICLETANINE	21914	HYPONATREMIA-INDUCING-MEDICATIONS.html	ANSM	HYPONATREMIA INDUCING MEDICATIONS	C03EA
CITALOPRAM	2556	HYPONATREMIA-INDUCING-MEDICATIONS.html	ANSM	HYPONATREMIA INDUCING MEDICATIONS	C03EA
CLOPAMIDE	2603	HYPONATREMIA-INDUCING-MEDICATIONS.html	ANSM	HYPONATREMIA INDUCING MEDICATIONS	C03EA
DESMOPRESSIN	3251	HYPONATREMIA-INDUCING-MEDICATIONS.html	ANSM	HYPONATREMIA INDUCING MEDICATIONS	C03EA
EPLERENONE	298869	HYPONATREMIA-INDUCING-MEDICATIONS.html	ANSM	HYPONATREMIA INDUCING MEDICATIONS	C03EA
ESCITALOPRAM	321988	HYPONATREMIA-INDUCING-MEDICATIONS.html	ANSM	HYPONATREMIA INDUCING MEDICATIONS	C03EA
FLUOXETINE	4493	HYPONATREMIA-INDUCING-MEDICATIONS.html	ANSM	HYPONATREMIA INDUCING MEDICATIONS	C03EA
FLUVOXAMINE	42355	HYPONATREMIA-INDUCING-MEDICATIONS.html	ANSM	HYPONATREMIA INDUCING MEDICATIONS	C03EA
FUROSEMIDE	460	HYPONATREMIA-INDUCING-MEDICATIONS.html	ANSM	HYPONATREMIA INDUCING MEDICATIONS	C03EA
HYDROCHLOROTHIAZIDE	5487	HYPONATREMIA-INDUCING-MEDICATIONS.html	ANSM	HYPONATREMIA INDUCING MEDICATIONS	C03EA
INDAPAMIDE	5764	HYPONATREMIA-INDUCING-MEDICATIONS.html	ANSM	HYPONATREMIA INDUCING MEDICATIONS	C03EA
METHYCLOTHIAZIDE	6860	HYPONATREMIA-INDUCING-MEDICATIONS.html	ANSM	HYPONATREMIA INDUCING MEDICATIONS	C03EA
OXCARBAZEPINE	32624	HYPONATREMIA-INDUCING-MEDICATIONS.html	ANSM	HYPONATREMIA INDUCING MEDICATIONS	C03EA
PAROXETINE	32937	HYPONATREMIA-INDUCING-MEDICATIONS.html	ANSM	HYPONATREMIA INDUCING MEDICATIONS	C03EA
PIRETANIDE	33770	HYPONATREMIA-INDUCING-MEDICATIONS.html	ANSM	HYPONATREMIA INDUCING MEDICATIONS	C03EA
SERTRALINE	36437	HYPONATREMIA-INDUCING-MEDICATIONS.html	ANSM	HYPONATREMIA INDUCING MEDICATIONS	C03EA
SPIRONOLACTONE	9997	HYPONATREMIA-INDUCING-MEDICATIONS.html	ANSM	HYPONATREMIA INDUCING MEDICATIONS	C03EA
TRIAMTERENE	10763	HYPONATREMIA-INDUCING-MEDICATIONS.html	ANSM	HYPONATREMIA INDUCING MEDICATIONS	C03EA
CICLOSPORIN 	3008	IMMUNOSUPPRESSANTS.html	ANSM	IMMUNOSUPPRESSANTS	L04A
EVEROLIMUS	141704	IMMUNOSUPPRESSANTS.html	ANSM	IMMUNOSUPPRESSANTS	L04A
SIROLIMUS	35302	IMMUNOSUPPRESSANTS.html	ANSM	IMMUNOSUPPRESSANTS	L04A
TACROLIMUS 	42316	IMMUNOSUPPRESSANTS.html	ANSM	IMMUNOSUPPRESSANTS	L04A
TEMSIROLIMUS 	657797	IMMUNOSUPPRESSANTS.html	ANSM	IMMUNOSUPPRESSANTS	L04A
BUPROPION 	42347	INDIRECT-SYMPATHOMIMETICS.html	ANSM	INDIRECT SYMPATHOMIMETICS	C01CA-R01BA
CAFEDRINE	47589	INDIRECT-SYMPATHOMIMETICS.html	ANSM	INDIRECT SYMPATHOMIMETICS	C01CA-R01BA
EPHEDRINE	3966	INDIRECT-SYMPATHOMIMETICS.html	ANSM	INDIRECT SYMPATHOMIMETICS	C01CA-R01BA
METHYLPHENIDATE	6901	INDIRECT-SYMPATHOMIMETICS.html	ANSM	INDIRECT SYMPATHOMIMETICS	C01CA-R01BA
PHENYLEPHRINE	8163	INDIRECT-SYMPATHOMIMETICS.html	ANSM	INDIRECT SYMPATHOMIMETICS	C01CA-R01BA
PSEUDOEPHEDRINE	8896	INDIRECT-SYMPATHOMIMETICS.html	ANSM	INDIRECT SYMPATHOMIMETICS	C01CA-R01BA
THEODRENALINE	31958	INDIRECT-SYMPATHOMIMETICS.html	ANSM	INDIRECT SYMPATHOMIMETICS	C01CA-R01BA
ENTACAPONE	60307	INHIBITORS-OF-CATECHOL-O-METHYLTRANSFERASE-(COMT).html	ANSM	INHIBITORS OF CATECHOL-O-METHYLTRANSFERASE (COMT)	catomet
TOLCAPONE	72937	INHIBITORS-OF-CATECHOL-O-METHYLTRANSFERASE-(COMT).html	ANSM	INHIBITORS OF CATECHOL-O-METHYLTRANSFERASE (COMT)	catomet
THE NAMES FOR CODES DO NOT CORRESPOND EXACTLY WITH THE NAMES GIVEN IN THE FRENCH DOCUMENT FOR VARIOUS KINDS OF INSULIN. BELOW ARE ALL THE RXNORM AND ATC CODES FOR INSULIN ON RXNAV AND THE WHO ATC/DDD LISTS 	5856	INSULIN.html	ANSM	INSULIN	A10A
AMIDOTRIZOIC ACID 	1546223	IODINATED-X-RAY-CONTRAST-MEDIA.html	ANSM	IODINATED X-RAY CONTRAST MEDIA	VO8A-001
IOXAGLIC ACID	1426458	IODINATED-X-RAY-CONTRAST-MEDIA.html	ANSM	IODINATED X-RAY CONTRAST MEDIA	VO8A-001
IOXITALAMIC ACID		IODINATED-X-RAY-CONTRAST-MEDIA.html	ANSM	IODINATED X-RAY CONTRAST MEDIA	VO8A-001
IOBITRIDOL	87639	IODINATED-X-RAY-CONTRAST-MEDIA.html	ANSM	IODINATED X-RAY CONTRAST MEDIA	VO8A-001
