Drug Name	RxNorm	Source File	Clinical Source	Class Name	Class Code
TEMOZOLOMIDE	37776	51	ANSM	CYTOTOXICS	L01
THIOTEPA	10473	51	ANSM	CYTOTOXICS	L01
TIOGUANINE	10485	51	ANSM	CYTOTOXICS	L01
TOPOTECAN	57308	51	ANSM	CYTOTOXICS	L01
VINBLASTINE	11198	51	ANSM	CYTOTOXICS	L01
VINCRISTINE	11202	51	ANSM	CYTOTOXICS	L01
VINDESINE	11204	51	ANSM	CYTOTOXICS	L01
VINFLUNINE	194315	51	ANSM	CYTOTOXICS	L01
VINORELBINE	39541	51	ANSM	CYTOTOXICS	L01
DIETHYLSTILBESTROL	3390	108	ANSM	NON-CONTRACEPTIVE ESTROGENS	G03C-001
ESTRADIOL	4083	108	ANSM	NON-CONTRACEPTIVE ESTROGENS	G03C-001
ESTRIOL	4094	108	ANSM	NON-CONTRACEPTIVE ESTROGENS	G03C-001
SULFOCONJUGATED EQUINE ESTROGEN		108	ANSM	NON-CONTRACEPTIVE ESTROGENS	G03C-001
ESTRONE	4103	108	ANSM	NON-CONTRACEPTIVE ESTROGENS	G03C-001
PROMESTRIENE	34625	108	ANSM	NON-CONTRACEPTIVE ESTROGENS	G03C-001
ACEBUTOLOL 	149	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
ALISKIREN	325646	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
ALTIZIDE	17599	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
AMILORIDE	644	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
AMLODIPINE	17767	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
ATENOLOL	1202	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
AZILSARTAN	1091643	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
BARNIDIPINE 	39879	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
BEFUNOLOL	18849	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
BENAZEPRIL	18867	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
BENDROFLUMETHIAZIDE	1369	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
BETAXOLOL	1520	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
BISOPROLOL	19484	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
BUMETANIDE	1808	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
CANDESARTAN CILEXETIL	214354	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
POTASSIUM CANRENOATE	618970	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
CAPTOPRIL	1998	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
CARTEOLOL	2116	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
CELIPROLOL	20498	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
CHLORTALIDONE		20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
CICLETANINE	21914	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
CILAZAPRIL	21102	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
CLEVIDIPINE	233603	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
CLONIDINE	2599	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
CLOPAMIDE	2603	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
CYCLOTHIAZIDE	22033	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
DIHYDRALAZINE	3409	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
DILTIAZEM 	3443	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
ENALAPRIL	3827	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
EPLERENONE	298869	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
EPROSARTAN	83515	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
FELODIPINE 	4316	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
FOSINOPRIL	50166	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
FUROSEMIDE	460	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
HYDROCHLOROTHIAZIDE	5487	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
IMIDAPRIL	60245	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
INDAPAMIDE	5764	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
IRBESARTAN	83818	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
ISRADIPINE 	33910	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
LABETALOL	6185	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
LACIDIPINE 	28382	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
LERCANIDIPINE	135056	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
LEVOBUNOLOL	1813	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
LISINOPRIL	29046	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
LOSARTAN	52175	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
MANIDIPINE 	29275	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
METHYCLOTHIAZIDE	6860	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
METHYLDOPA	6876	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
METIPRANOLOL	10824	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
METOPROLOL	6918	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
MOEXIPRIL	30131	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
MOXONIDIN	30257	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
NADOLOL	7226	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
NADOXOLOL	31462	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
NEBIVOLOL	31555	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
NICARDIPINE	7396	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
NIFEDIPINE	7417	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
NIMODIPINE	7426	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
NITRENDIPINE 	7441	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
OLMESARTAN	321064	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
OXPRENOLOL	7801	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
PERINDOPRIL TERT-BUTYLAMINE		20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
PINDOLOL	8332	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
PIRETANIDE	33770	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
PROPRANOLOL	8787	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
QUINAPRIL	35208	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
RAMIPRIL	35296	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
RILMENIDINE	55679	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
SOTALOL	9947	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
SPIRAPRIL	36908	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
SPIRONOLACTONE	9997	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
TELMISARTAN	73494	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
TERTATOLOL	37840	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
TIMOLOL	10600	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
TORASEMIDE	38413	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
TRANDOLAPRIL	38454	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
TRIAMTERENE	10763	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
VALSARTAN	69749	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
VERAPAMIL	11170	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
XIPAMIDE	11371	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
ZOFENOPRIL	39990	20	ANSM	ANTIHYPERTENSIVES EXCEPT ALPHA BLOCKERS	C0-001
CHLORTETRACYCLINE 	2408	141	ANSM	TETRACYCLINE ANTIBIOTICS	D06AA-J01AA
DEMECLOCYCLINE 	3154	141	ANSM	TETRACYCLINE ANTIBIOTICS	D06AA-J01AA
DOXYCYCLINE 	3640	141	ANSM	TETRACYCLINE ANTIBIOTICS	D06AA-J01AA
LYMECYCLINE 	6513	141	ANSM	TETRACYCLINE ANTIBIOTICS	D06AA-J01AA
METHYLENECYCLINE		141	ANSM	TETRACYCLINE ANTIBIOTICS	D06AA-J01AA
MINOCYCLINE 	6980	141	ANSM	TETRACYCLINE ANTIBIOTICS	D06AA-J01AA
OXYTETRACYCLINE 	7821	141	ANSM	TETRACYCLINE ANTIBIOTICS	D06AA-J01AA
TETRACYCLINE 	10395	141	ANSM	TETRACYCLINE ANTIBIOTICS	D06AA-J01AA
TIGECYCLINE 	384455	141	ANSM	TETRACYCLINE ANTIBIOTICS	D06AA-J01AA
ALFACALCIDOL	12062	161	ANSM	VITAMIN D	A11CC
CALCITRIOL 	1894	161	ANSM	VITAMIN D	A11CC
CHOLECALCIFEROL 	2418	161	ANSM	VITAMIN D	A11CC
ERGOCALCIFEROL	4018	161	ANSM	VITAMIN D	A11CC
VALPROIC ACID	11118	96	ANSM	METABOLIZED ANTICONVULSANTS	N03A-002
ETHOSUXIMIDE	4135	96	ANSM	METABOLIZED ANTICONVULSANTS	N03A-002
FELBAMATE	24812	96	ANSM	METABOLIZED ANTICONVULSANTS	N03A-002
FOSPHENYTOIN	72236	96	ANSM	METABOLIZED ANTICONVULSANTS	N03A-002
LAMOTRIGINE	28439	96	ANSM	METABOLIZED ANTICONVULSANTS	N03A-002
OXCARBAZEPINE	32624	96	ANSM	METABOLIZED ANTICONVULSANTS	N03A-002
PERAMPANEL	1356552	96	ANSM	METABOLIZED ANTICONVULSANTS	N03A-002
PHENOBARBITAL	8134	96	ANSM	METABOLIZED ANTICONVULSANTS	N03A-002
PHENYTOIN	8183	96	ANSM	METABOLIZED ANTICONVULSANTS	N03A-002
PRIMIDONE	8691	96	ANSM	METABOLIZED ANTICONVULSANTS	N03A-002
RETIGABINE	1112990	96	ANSM	METABOLIZED ANTICONVULSANTS	N03A-002
TIAGABINE	31914	96	ANSM	METABOLIZED ANTICONVULSANTS	N03A-002
TOPIRAMATE	38404	96	ANSM	METABOLIZED ANTICONVULSANTS	N03A-002
VALPROMIDE	23420	96	ANSM	METABOLIZED ANTICONVULSANTS	N03A-002
ZONISAMIDE	39998	96	ANSM	METABOLIZED ANTICONVULSANTS	N03A-002
BENAZEPRIL	18867	12	ANSM	ANGIOTENSIN CONVERTING ENZYME INHIBITORS (ACE INHIBITORS)	C09AA
CAPTOPRIL	1998	12	ANSM	ANGIOTENSIN CONVERTING ENZYME INHIBITORS (ACE INHIBITORS)	C09AA
CILAZAPRIL	21102	12	ANSM	ANGIOTENSIN CONVERTING ENZYME INHIBITORS (ACE INHIBITORS)	C09AA
ENALAPRIL	3827	12	ANSM	ANGIOTENSIN CONVERTING ENZYME INHIBITORS (ACE INHIBITORS)	C09AA
FOSINOPRIL	50166	12	ANSM	ANGIOTENSIN CONVERTING ENZYME INHIBITORS (ACE INHIBITORS)	C09AA
IMIDAPRIL	60245	12	ANSM	ANGIOTENSIN CONVERTING ENZYME INHIBITORS (ACE INHIBITORS)	C09AA
LISINOPRIL	29046	12	ANSM	ANGIOTENSIN CONVERTING ENZYME INHIBITORS (ACE INHIBITORS)	C09AA
MOEXIPRIL	30131	12	ANSM	ANGIOTENSIN CONVERTING ENZYME INHIBITORS (ACE INHIBITORS)	C09AA
PERINDOPRIL TERT-BUTYLAMINE	54552	12	ANSM	ANGIOTENSIN CONVERTING ENZYME INHIBITORS (ACE INHIBITORS)	C09AA
QUINAPRIL	35208	12	ANSM	ANGIOTENSIN CONVERTING ENZYME INHIBITORS (ACE INHIBITORS)	C09AA
RAMIPRIL	35296	12	ANSM	ANGIOTENSIN CONVERTING ENZYME INHIBITORS (ACE INHIBITORS)	C09AA
SPIRAPRIL	36908	12	ANSM	ANGIOTENSIN CONVERTING ENZYME INHIBITORS (ACE INHIBITORS)	C09AA
TRANDOLAPRIL	38454	12	ANSM	ANGIOTENSIN CONVERTING ENZYME INHIBITORS (ACE INHIBITORS)	C09AA
ZOFENOPRIL	39990	12	ANSM	ANGIOTENSIN CONVERTING ENZYME INHIBITORS (ACE INHIBITORS)	C09AA
AMITRIPTYLINE	704	90	ANSM	MEDICATIONS LEADING TO SEROTONIN SYNDROME	N06A-002
ATOMOXETINE	38400	90	ANSM	MEDICATIONS LEADING TO SEROTONIN SYNDROME	N06A-002
METHYLENE BLUE ALSO CALLED 	6878	90	ANSM	MEDICATIONS LEADING TO SEROTONIN SYNDROME	N06A-002
CITALOPRAM	2556	90	ANSM	MEDICATIONS LEADING TO SEROTONIN SYNDROME	N06A-002
CLOMIPRAMINE	2597	90	ANSM	MEDICATIONS LEADING TO SEROTONIN SYNDROME	N06A-002
DULOXETINE	72625	90	ANSM	MEDICATIONS LEADING TO SEROTONIN SYNDROME	N06A-002
ESCITALOPRAM	321988	90	ANSM	MEDICATIONS LEADING TO SEROTONIN SYNDROME	N06A-002
FLUOXETINE	4493	90	ANSM	MEDICATIONS LEADING TO SEROTONIN SYNDROME	N06A-002
FLUVOXAMINE	42355	90	ANSM	MEDICATIONS LEADING TO SEROTONIN SYNDROME	N06A-002
IMIPRAMINE	5691	90	ANSM	MEDICATIONS LEADING TO SEROTONIN SYNDROME	N06A-002
IPRONIAZIDE	1431471	90	ANSM	MEDICATIONS LEADING TO SEROTONIN SYNDROME	N06A-002
LINEZOLIDE 	190376	90	ANSM	MEDICATIONS LEADING TO SEROTONIN SYNDROME	N06A-002
MILLEPERTUIS 		90	ANSM	MEDICATIONS LEADING TO SEROTONIN SYNDROME	N06A-002
MILNACIPRAN	588250	90	ANSM	MEDICATIONS LEADING TO SEROTONIN SYNDROME	N06A-002
MOCLOBOMIDE 	30121	90	ANSM	MEDICATIONS LEADING TO SEROTONIN SYNDROME	N06A-002
OXITRIPTAN 	94	90	ANSM	MEDICATIONS LEADING TO SEROTONIN SYNDROME	N06A-002
PAROXETINE	32937	90	ANSM	MEDICATIONS LEADING TO SEROTONIN SYNDROME	N06A-002
PETHIDINE 	6754	90	ANSM	MEDICATIONS LEADING TO SEROTONIN SYNDROME	N06A-002
SERTRALINE	36437	90	ANSM	MEDICATIONS LEADING TO SEROTONIN SYNDROME	N06A-002
SIBUTRAMINE	36514	90	ANSM	MEDICATIONS LEADING TO SEROTONIN SYNDROME	N06A-002
TRAMADOL	10689	90	ANSM	MEDICATIONS LEADING TO SEROTONIN SYNDROME	N06A-002
TRIMIPRAMINE	10834	90	ANSM	MEDICATIONS LEADING TO SEROTONIN SYNDROME	N06A-002
VENLAFAXINE	39786	90	ANSM	MEDICATIONS LEADING TO SEROTONIN SYNDROME	N06A-002
CIMETIDINE	2541	70	ANSM	H2 RECEPTOR ANTAGONISTS	A02BA-001
FAMOTIDINE	4278	70	ANSM	H2 RECEPTOR ANTAGONISTS	A02BA-001
NIZATIDINE	42319	70	ANSM	H2 RECEPTOR ANTAGONISTS	A02BA-001
RANITIDINE	9143	70	ANSM	H2 RECEPTOR ANTAGONISTS	A02BA-001
ROXATIDINE	114817	70	ANSM	H2 RECEPTOR ANTAGONISTS	A02BA-001
FLUCONAZOLE	4450	29	ANSM	AZOLE ANTIFUNGALS	J02AC-001
ITRACONAZOLE	28031	29	ANSM	AZOLE ANTIFUNGALS	J02AC-001
KETOCONAZOLE 	6135	29	ANSM	AZOLE ANTIFUNGALS	J02AC-001
POSACONAZOLE 	282446	29	ANSM	AZOLE ANTIFUNGALS	J02AC-001
VORICONAZOLE 	121243	29	ANSM	AZOLE ANTIFUNGALS	J02AC-001
ALFENTANIL 	480	114	ANSM	OPIOIDS	N0-R0
BUPRENORPHINE	1819	114	ANSM	OPIOIDS	N0-R0
CODEINE 	2670	114	ANSM	OPIOIDS	N0-R0
DEXTROMETHORPHANE 	3289	114	ANSM	OPIOIDS	N0-R0
DEXTROMORAMIDE	3290	114	ANSM	OPIOIDS	N0-R0
DIHYDROCODEINE	23088	114	ANSM	OPIOIDS	N0-R0
ETHYLMORPHINE	4166	114	ANSM	OPIOIDS	N0-R0
FENTANYL	4337	114	ANSM	OPIOIDS	N0-R0
HYDROMORPHONE 	3423	114	ANSM	OPIOIDS	N0-R0
METHADONE 	6813	114	ANSM	OPIOIDS	N0-R0
MORPHINE	7052	114	ANSM	OPIOIDS	N0-R0
NALBUPHINE	7238	114	ANSM	OPIOIDS	N0-R0
NALORPHINE	7241	114	ANSM	OPIOIDS	N0-R0
NALOXONE	7242	114	ANSM	OPIOIDS	N0-R0
NALTREXONE	7243	114	ANSM	OPIOIDS	N0-R0
NOSCAPINE	7533	114	ANSM	OPIOIDS	N0-R0
OXYCODONE	7804	114	ANSM	OPIOIDS	N0-R0
PENTAZOCINE 	8001	114	ANSM	OPIOIDS	N0-R0
PETHIDINE	6754	114	ANSM	OPIOIDS	N0-R0
PHENOPERIDINE	8143	114	ANSM	OPIOIDS	N0-R0
PHOLCODINE	33431	114	ANSM	OPIOIDS	N0-R0
REMIFENTANIL	703032	114	ANSM	OPIOIDS	N0-R0
SUFENTANIL	56795	114	ANSM	OPIOIDS	N0-R0
TRAMADOL	10689	114	ANSM	OPIOIDS	N0-R0
DALTEPARIN SODIUM	67109	85	ANSM	LOW MOLECULAR WEIGHT HEPARINS AND RELATED DRUGS (PREVENTIVE DOSES)	B01AB-002
DANAPAROID SODIUM	78484	85	ANSM	LOW MOLECULAR WEIGHT HEPARINS AND RELATED DRUGS (PREVENTIVE DOSES)	B01AB-002
DESIRUDIN	114934	85	ANSM	LOW MOLECULAR WEIGHT HEPARINS AND RELATED DRUGS (PREVENTIVE DOSES)	B01AB-002
ENOXAPARIN	67108	85	ANSM	LOW MOLECULAR WEIGHT HEPARINS AND RELATED DRUGS (PREVENTIVE DOSES)	B01AB-002
FONDAPARINUX	321208	85	ANSM	LOW MOLECULAR WEIGHT HEPARINS AND RELATED DRUGS (PREVENTIVE DOSES)	B01AB-002
NADROPARIN 	67031	85	ANSM	LOW MOLECULAR WEIGHT HEPARINS AND RELATED DRUGS (PREVENTIVE DOSES)	B01AB-002
REVIPARIN	75960	85	ANSM	LOW MOLECULAR WEIGHT HEPARINS AND RELATED DRUGS (PREVENTIVE DOSES)	B01AB-002
TINZAPARIN	69646	85	ANSM	LOW MOLECULAR WEIGHT HEPARINS AND RELATED DRUGS (PREVENTIVE DOSES)	B01AB-002
CARBAMAZEPINE 	2002	60	ANSM	ENZYMATIC INDUCERS	N03-J05-001
DABRAFENIB	1424911	60	ANSM	ENZYMATIC INDUCERS	N03-J05-001
EFAVIRENZ 	195085	60	ANSM	ENZYMATIC INDUCERS	N03-J05-001
ENZALUTAMIDE		60	ANSM	ENZYMATIC INDUCERS	N03-J05-001
ESCLICARBAZPINE	1482502	60	ANSM	ENZYMATIC INDUCERS	N03-J05-001
FOSPHENYTOIN	72236	60	ANSM	ENZYMATIC INDUCERS	N03-J05-001
NEVIRAPINE	53654	60	ANSM	ENZYMATIC INDUCERS	N03-J05-001
OXCARBAZEPINE 	32624	60	ANSM	ENZYMATIC INDUCERS	N03-J05-001
PHENOBARBITAL	8134	60	ANSM	ENZYMATIC INDUCERS	N03-J05-001
PHENYTOIN	8183	60	ANSM	ENZYMATIC INDUCERS	N03-J05-001
PRIMIDONE	8691	60	ANSM	ENZYMATIC INDUCERS	N03-J05-001
RIFABUTIN	55672	60	ANSM	ENZYMATIC INDUCERS	N03-J05-001
RIFAMPICIN 	9384	60	ANSM	ENZYMATIC INDUCERS	N03-J05-001
DIENOGEST	22968	49	ANSM	COMBINED ESTROGEN-PROGESTIN CONTRACEPTIVES	G03AB-001
ESTRADIOL	4083	49	ANSM	COMBINED ESTROGEN-PROGESTIN CONTRACEPTIVES	G03AB-001
ETHINYLESTRADIOL	4124	49	ANSM	COMBINED ESTROGEN-PROGESTIN CONTRACEPTIVES	G03AB-001
ACEBUTOLOL 	149	34	ANSM	BETA BLOCKING AGENTS (EXCEPT ESMOLOL)	C07AB-002
ATENOLOL	1202	34	ANSM	BETA BLOCKING AGENTS (EXCEPT ESMOLOL)	C07AB-002
BEFUNOLOL	18849	34	ANSM	BETA BLOCKING AGENTS (EXCEPT ESMOLOL)	C07AB-002
BETAXOLOL	1520	34	ANSM	BETA BLOCKING AGENTS (EXCEPT ESMOLOL)	C07AB-002
BISOPROLOL	19484	34	ANSM	BETA BLOCKING AGENTS (EXCEPT ESMOLOL)	C07AB-002
CARTEOLOL	2116	34	ANSM	BETA BLOCKING AGENTS (EXCEPT ESMOLOL)	C07AB-002
CELIPROLOL	20498	34	ANSM	BETA BLOCKING AGENTS (EXCEPT ESMOLOL)	C07AB-002
LABETALOL	6185	34	ANSM	BETA BLOCKING AGENTS (EXCEPT ESMOLOL)	C07AB-002
LEVOBUNOLOL	1813	34	ANSM	BETA BLOCKING AGENTS (EXCEPT ESMOLOL)	C07AB-002
METIPRANOLOL	10824	34	ANSM	BETA BLOCKING AGENTS (EXCEPT ESMOLOL)	C07AB-002
METOPROLOL	6918	34	ANSM	BETA BLOCKING AGENTS (EXCEPT ESMOLOL)	C07AB-002
NADOLOL	7226	34	ANSM	BETA BLOCKING AGENTS (EXCEPT ESMOLOL)	C07AB-002
NADOXOLOL	31462	34	ANSM	BETA BLOCKING AGENTS (EXCEPT ESMOLOL)	C07AB-002
NEBIVOLOL	31555	34	ANSM	BETA BLOCKING AGENTS (EXCEPT ESMOLOL)	C07AB-002
OXPRENOLOL	7801	34	ANSM	BETA BLOCKING AGENTS (EXCEPT ESMOLOL)	C07AB-002
PINDOLOL	8332	34	ANSM	BETA BLOCKING AGENTS (EXCEPT ESMOLOL)	C07AB-002
PROPRANOLOL	8787	34	ANSM	BETA BLOCKING AGENTS (EXCEPT ESMOLOL)	C07AB-002
SOTALOL	9947	34	ANSM	BETA BLOCKING AGENTS (EXCEPT ESMOLOL)	C07AB-002
TERTATOLOL	37840	34	ANSM	BETA BLOCKING AGENTS (EXCEPT ESMOLOL)	C07AB-002
TIMOLOL	10600	34	ANSM	BETA BLOCKING AGENTS (EXCEPT ESMOLOL)	C07AB-002
ADRENALINE 	3992	1	ANSM	ADRENALINE (ORAL-DENTAL OR SUB-CUTANEOUS)	A01AD
DIHYDROERGOTAMINE	3418	159	ANSM	VASOCONSTRICTOR ALKALOIDS OF ERGOT OF RYE	N02CA0-001
ERGOTAMINE	4025	159	ANSM	VASOCONSTRICTOR ALKALOIDS OF ERGOT OF RYE	N02CA0-001
METHYLERGOMETRINE	6883	159	ANSM	VASOCONSTRICTOR ALKALOIDS OF ERGOT OF RYE	N02CA0-001
METHYSERGIDE	6911	159	ANSM	VASOCONSTRICTOR ALKALOIDS OF ERGOT OF RYE	N02CA0-001
AMPRENAVIR	228656	132	ANSM	RITONAVIR BOOSTED PROTEASE INHIBITORS	J05AE-002
ATAZANAVIR	343047	132	ANSM	RITONAVIR BOOSTED PROTEASE INHIBITORS	J05AE-002
DARUNAVIR	460132	132	ANSM	RITONAVIR BOOSTED PROTEASE INHIBITORS	J05AE-002
FOSAMPRENAVIR	358262	132	ANSM	RITONAVIR BOOSTED PROTEASE INHIBITORS	J05AE-002
INDINAVIR	114289	132	ANSM	RITONAVIR BOOSTED PROTEASE INHIBITORS	J05AE-002
LOPINAVIR	195088	132	ANSM	RITONAVIR BOOSTED PROTEASE INHIBITORS	J05AE-002
RITONAVIR 	85762	132	ANSM	RITONAVIR BOOSTED PROTEASE INHIBITORS	J05AE-002
SAQUINAVIR	83395	132	ANSM	RITONAVIR BOOSTED PROTEASE INHIBITORS	J05AE-002
TIPRANAVIR	190548	132	ANSM	RITONAVIR BOOSTED PROTEASE INHIBITORS	J05AE-002
ALTIZIDE	17599	126	ANSM	POTASSIUM LOWERING DIURETICS	C03
BENDROFLUMETHIAZIDE	1369	126	ANSM	POTASSIUM LOWERING DIURETICS	C03
BUMETANIDE	1808	126	ANSM	POTASSIUM LOWERING DIURETICS	C03
CHLORTALIDONE	2409	126	ANSM	POTASSIUM LOWERING DIURETICS	C03
CICLETANINE	21914	126	ANSM	POTASSIUM LOWERING DIURETICS	C03
CLOPAMIDE	2603	126	ANSM	POTASSIUM LOWERING DIURETICS	C03
CYCLOTHIAZIDE	22033	126	ANSM	POTASSIUM LOWERING DIURETICS	C03
FUROSEMIDE	4603	126	ANSM	POTASSIUM LOWERING DIURETICS	C03
HYDROCHLOROTHIAZIDE	5487	126	ANSM	POTASSIUM LOWERING DIURETICS	C03
INDAPAMIDE	5764	126	ANSM	POTASSIUM LOWERING DIURETICS	C03
METHYCLOTHIAZIDE	6860	126	ANSM	POTASSIUM LOWERING DIURETICS	C03
PIRETANIDE	33770	126	ANSM	POTASSIUM LOWERING DIURETICS	C03
TORASEMIDE	38413	126	ANSM	POTASSIUM LOWERING DIURETICS	C03
XIPAMIDE	11371	126	ANSM	POTASSIUM LOWERING DIURETICS	C03
CIPROFLOXACIN	2551	62	ANSM	FLUOROQUINOLONES	J01MA-001
ENOXACIN	3925	62	ANSM	FLUOROQUINOLONES	J01MA-001
