NUI,FDASubstancePrefName,Drugbank_Bio2rdf
http://purl.bioontology.org/ontology/NDFRT/N0000179082,EUCALYPTOL,http://bio2rdf.org/drugbank:DB03852
http://purl.bioontology.org/ontology/NDFRT/N0000178379,EVEROLIMUS,http://bio2rdf.org/drugbank:DB01590
http://purl.bioontology.org/ontology/NDFRT/N0000004783,EXEMESTANE,http://bio2rdf.org/drugbank:DB00990
http://purl.bioontology.org/ontology/NDFRT/N0000148637,EXEMESTANE,http://bio2rdf.org/drugbank:DB00990
http://purl.bioontology.org/ontology/NDFRT/N0000023104,EXENATIDE,http://bio2rdf.org/drugbank:DB01276
http://purl.bioontology.org/ontology/NDFRT/N0000171592,EXENATIDE,http://bio2rdf.org/drugbank:DB01276
http://purl.bioontology.org/ontology/NDFRT/N0000010117,EZETIMIBE,http://bio2rdf.org/drugbank:DB00973
http://purl.bioontology.org/ontology/NDFRT/N0000148785,EZETIMIBE,http://bio2rdf.org/drugbank:DB00973
http://purl.bioontology.org/ontology/NDFRT/N0000006388,FAMCICLOVIR,http://bio2rdf.org/drugbank:DB00426
http://purl.bioontology.org/ontology/NDFRT/N0000148380,FAMCICLOVIR,http://bio2rdf.org/drugbank:DB00426
http://purl.bioontology.org/ontology/NDFRT/N0000006373,FAMOTIDINE,http://bio2rdf.org/drugbank:DB00927
http://purl.bioontology.org/ontology/NDFRT/N0000146320,FAMOTIDINE,http://bio2rdf.org/drugbank:DB00927
http://purl.bioontology.org/ontology/NDFRT/N0000007445,FELBAMATE,http://bio2rdf.org/drugbank:DB00949
http://purl.bioontology.org/ontology/NDFRT/N0000148344,FELBAMATE,http://bio2rdf.org/drugbank:DB00949
http://purl.bioontology.org/ontology/NDFRT/N0000006368,FELODIPINE,http://bio2rdf.org/drugbank:DB01023
http://purl.bioontology.org/ontology/NDFRT/N0000148116,FELODIPINE,http://bio2rdf.org/drugbank:DB01023
http://purl.bioontology.org/ontology/NDFRT/N0000005823,FENOFIBRATE,http://bio2rdf.org/drugbank:DB01039
http://purl.bioontology.org/ontology/NDFRT/N0000148554,FENOFIBRATE,http://bio2rdf.org/drugbank:DB01039
http://purl.bioontology.org/ontology/NDFRT/N0000177948,"FENOFIBRIC ACID",http://bio2rdf.org/drugbank:DB01039
http://purl.bioontology.org/ontology/NDFRT/N0000006655,FENOLDOPAM,http://bio2rdf.org/drugbank:DB00800
http://purl.bioontology.org/ontology/NDFRT/N0000148574,FENOLDOPAM,http://bio2rdf.org/drugbank:DB00800
http://purl.bioontology.org/ontology/NDFRT/N0000007012,FENOPROFEN,http://bio2rdf.org/drugbank:DB00573
http://purl.bioontology.org/ontology/NDFRT/N0000147846,FENOPROFEN,http://bio2rdf.org/drugbank:DB00573
http://purl.bioontology.org/ontology/NDFRT/N0000007029,FENTANYL,http://bio2rdf.org/drugbank:DB00813
http://purl.bioontology.org/ontology/NDFRT/N0000147049,FENTANYL,http://bio2rdf.org/drugbank:DB00813
http://purl.bioontology.org/ontology/NDFRT/N0000177929,FESOTERODINE,http://bio2rdf.org/drugbank:DB06702
http://purl.bioontology.org/ontology/NDFRT/N0000179802,FESOTERODINE,http://bio2rdf.org/drugbank:DB06702
http://purl.bioontology.org/ontology/NDFRT/N0000006671,FEXOFENADINE,http://bio2rdf.org/drugbank:DB00950
http://purl.bioontology.org/ontology/NDFRT/N0000022057,FEXOFENADINE,http://bio2rdf.org/drugbank:DB00950
http://purl.bioontology.org/ontology/NDFRT/N0000006629,FILGRASTIM,http://bio2rdf.org/drugbank:DB00099
http://purl.bioontology.org/ontology/NDFRT/N0000147669,FILGRASTIM,http://bio2rdf.org/drugbank:DB00099
http://purl.bioontology.org/ontology/NDFRT/N0000007142,FINASTERIDE,http://bio2rdf.org/drugbank:DB01216
http://purl.bioontology.org/ontology/NDFRT/N0000148118,FINASTERIDE,http://bio2rdf.org/drugbank:DB01216
http://purl.bioontology.org/ontology/NDFRT/N0000006961,FLAVOXATE,http://bio2rdf.org/drugbank:DB00687
http://purl.bioontology.org/ontology/NDFRT/N0000006961,FLAVOXATE,http://bio2rdf.org/drugbank:DB01148
http://purl.bioontology.org/ontology/NDFRT/N0000147847,FLAVOXATE,http://bio2rdf.org/drugbank:DB00687
http://purl.bioontology.org/ontology/NDFRT/N0000147847,FLAVOXATE,http://bio2rdf.org/drugbank:DB01148
http://purl.bioontology.org/ontology/NDFRT/N0000006966,FLECAINIDE,http://bio2rdf.org/drugbank:DB01195
http://purl.bioontology.org/ontology/NDFRT/N0000147848,FLECAINIDE,http://bio2rdf.org/drugbank:DB01195
http://purl.bioontology.org/ontology/NDFRT/N0000007089,FLOXURIDINE,http://bio2rdf.org/drugbank:DB00322
http://purl.bioontology.org/ontology/NDFRT/N0000146171,FLOXURIDINE,http://bio2rdf.org/drugbank:DB00322
http://purl.bioontology.org/ontology/NDFRT/N0000006331,FLUCONAZOLE,http://bio2rdf.org/drugbank:DB00196
http://purl.bioontology.org/ontology/NDFRT/N0000147613,FLUCONAZOLE,http://bio2rdf.org/drugbank:DB00196
http://purl.bioontology.org/ontology/NDFRT/N0000007003,FLUCYTOSINE,http://bio2rdf.org/drugbank:DB01099
http://purl.bioontology.org/ontology/NDFRT/N0000146153,FLUCYTOSINE,http://bio2rdf.org/drugbank:DB01099
http://purl.bioontology.org/ontology/NDFRT/N0000006079,FLUDARABINE,http://bio2rdf.org/drugbank:DB01073
http://purl.bioontology.org/ontology/NDFRT/N0000148244,FLUDARABINE,http://bio2rdf.org/drugbank:DB01073
http://purl.bioontology.org/ontology/NDFRT/N0000008057,FLUDROCORTISONE,http://bio2rdf.org/drugbank:DB00687
http://purl.bioontology.org/ontology/NDFRT/N0000147849,FLUDROCORTISONE,http://bio2rdf.org/drugbank:DB00687
http://purl.bioontology.org/ontology/NDFRT/N0000007021,FLUMAZENIL,http://bio2rdf.org/drugbank:DB00751
http://purl.bioontology.org/ontology/NDFRT/N0000007021,FLUMAZENIL,http://bio2rdf.org/drugbank:DB01205
http://purl.bioontology.org/ontology/NDFRT/N0000148120,FLUMAZENIL,http://bio2rdf.org/drugbank:DB00751
http://purl.bioontology.org/ontology/NDFRT/N0000148120,FLUMAZENIL,http://bio2rdf.org/drugbank:DB01205
http://purl.bioontology.org/ontology/NDFRT/N0000007150,FLUNISOLIDE,http://bio2rdf.org/drugbank:DB00180
http://purl.bioontology.org/ontology/NDFRT/N0000146759,FLUNISOLIDE,http://bio2rdf.org/drugbank:DB00180
http://purl.bioontology.org/ontology/NDFRT/N0000007038,FLUOCINONIDE,http://bio2rdf.org/drugbank:DB01047
http://purl.bioontology.org/ontology/NDFRT/N0000146755,FLUOCINONIDE,http://bio2rdf.org/drugbank:DB01047
http://purl.bioontology.org/ontology/NDFRT/N0000006902,FLUORESCEIN,http://bio2rdf.org/drugbank:DB00693
http://purl.bioontology.org/ontology/NDFRT/N0000147851,FLUORESCEIN,http://bio2rdf.org/drugbank:DB00693
http://purl.bioontology.org/ontology/NDFRT/N0000007090,FLUOROMETHOLONE,http://bio2rdf.org/drugbank:DB00324
http://purl.bioontology.org/ontology/NDFRT/N0000146545,FLUOROMETHOLONE,http://bio2rdf.org/drugbank:DB00324
http://purl.bioontology.org/ontology/NDFRT/N0000007099,FLUOROURACIL,http://bio2rdf.org/drugbank:DB00544
http://purl.bioontology.org/ontology/NDFRT/N0000146166,FLUOROURACIL,http://bio2rdf.org/drugbank:DB00544
http://purl.bioontology.org/ontology/NDFRT/N0000007101,FLUOXETINE,http://bio2rdf.org/drugbank:DB00472
http://purl.bioontology.org/ontology/NDFRT/N0000147852,FLUOXETINE,http://bio2rdf.org/drugbank:DB00472
http://purl.bioontology.org/ontology/NDFRT/N0000007104,FLUOXYMESTERONE,http://bio2rdf.org/drugbank:DB00852
http://purl.bioontology.org/ontology/NDFRT/N0000007104,FLUOXYMESTERONE,http://bio2rdf.org/drugbank:DB01185
http://purl.bioontology.org/ontology/NDFRT/N0000146093,FLUOXYMESTERONE,http://bio2rdf.org/drugbank:DB00852
http://purl.bioontology.org/ontology/NDFRT/N0000146093,FLUOXYMESTERONE,http://bio2rdf.org/drugbank:DB01185
http://purl.bioontology.org/ontology/NDFRT/N0000007109,FLUPHENAZINE,http://bio2rdf.org/drugbank:DB00623
http://purl.bioontology.org/ontology/NDFRT/N0000147853,FLUPHENAZINE,http://bio2rdf.org/drugbank:DB00623
http://purl.bioontology.org/ontology/NDFRT/N0000146091,"FLUPHENAZINE DECANOATE",http://bio2rdf.org/drugbank:DB00623
http://purl.bioontology.org/ontology/NDFRT/N0000179137,"FLUPHENAZINE DECANOATE",http://bio2rdf.org/drugbank:DB00623
http://purl.bioontology.org/ontology/NDFRT/N0000007111,FLURANDRENOLIDE,http://bio2rdf.org/drugbank:DB00846
http://purl.bioontology.org/ontology/NDFRT/N0000147319,FLURANDRENOLIDE,http://bio2rdf.org/drugbank:DB00846
http://purl.bioontology.org/ontology/NDFRT/N0000007112,FLURAZEPAM,http://bio2rdf.org/drugbank:DB00690
http://purl.bioontology.org/ontology/NDFRT/N0000147854,FLURAZEPAM,http://bio2rdf.org/drugbank:DB00690
http://purl.bioontology.org/ontology/NDFRT/N0000007122,FLURBIPROFEN,http://bio2rdf.org/drugbank:DB00712
http://purl.bioontology.org/ontology/NDFRT/N0000147399,FLURBIPROFEN,http://bio2rdf.org/drugbank:DB00712
http://purl.bioontology.org/ontology/NDFRT/N0000007136,FLUTAMIDE,http://bio2rdf.org/drugbank:DB00499
http://purl.bioontology.org/ontology/NDFRT/N0000147534,FLUTAMIDE,http://bio2rdf.org/drugbank:DB00499
http://purl.bioontology.org/ontology/NDFRT/N0000007446,FLUVASTATIN,http://bio2rdf.org/drugbank:DB01095
http://purl.bioontology.org/ontology/NDFRT/N0000021914,FLUVASTATIN,http://bio2rdf.org/drugbank:DB01095
http://purl.bioontology.org/ontology/NDFRT/N0000006498,FLUVOXAMINE,http://bio2rdf.org/drugbank:DB00176
http://purl.bioontology.org/ontology/NDFRT/N0000021981,FLUVOXAMINE,http://bio2rdf.org/drugbank:DB00176
http://purl.bioontology.org/ontology/NDFRT/N0000006381,FOMEPIZOLE,http://bio2rdf.org/drugbank:DB01213
http://purl.bioontology.org/ontology/NDFRT/N0000006381,FOMEPIZOLE,http://bio2rdf.org/drugbank:DB00546
http://purl.bioontology.org/ontology/NDFRT/N0000148539,FOMEPIZOLE,http://bio2rdf.org/drugbank:DB01213
http://purl.bioontology.org/ontology/NDFRT/N0000148539,FOMEPIZOLE,http://bio2rdf.org/drugbank:DB00546
http://purl.bioontology.org/ontology/NDFRT/N0000006222,FORMALDEHYDE,http://bio2rdf.org/drugbank:DB03843
http://purl.bioontology.org/ontology/NDFRT/N0000147328,FORMALDEHYDE,http://bio2rdf.org/drugbank:DB03843
http://purl.bioontology.org/ontology/NDFRT/N0000010119,FORMOTEROL,http://bio2rdf.org/drugbank:DB02956
http://purl.bioontology.org/ontology/NDFRT/N0000010119,FORMOTEROL,http://bio2rdf.org/drugbank:DB00983
http://purl.bioontology.org/ontology/NDFRT/N0000148706,FORMOTEROL,http://bio2rdf.org/drugbank:DB02956
http://purl.bioontology.org/ontology/NDFRT/N0000148706,FORMOTEROL,http://bio2rdf.org/drugbank:DB00983
http://purl.bioontology.org/ontology/NDFRT/N0000007166,FOSCARNET,http://bio2rdf.org/drugbank:DB00529
http://purl.bioontology.org/ontology/NDFRT/N0000148246,FOSCARNET,http://bio2rdf.org/drugbank:DB00529
http://purl.bioontology.org/ontology/NDFRT/N0000007611,FOSFOMYCIN,http://bio2rdf.org/drugbank:DB00828
http://purl.bioontology.org/ontology/NDFRT/N0000022052,FOSFOMYCIN,http://bio2rdf.org/drugbank:DB00828
http://purl.bioontology.org/ontology/NDFRT/N0000006296,FOSINOPRIL,http://bio2rdf.org/drugbank:DB00492
http://purl.bioontology.org/ontology/NDFRT/N0000148247,FOSINOPRIL,http://bio2rdf.org/drugbank:DB00492
http://purl.bioontology.org/ontology/NDFRT/N0000006873,FOSPHENYTOIN,http://bio2rdf.org/drugbank:DB01320
http://purl.bioontology.org/ontology/NDFRT/N0000022035,FOSPHENYTOIN,http://bio2rdf.org/drugbank:DB01320
http://purl.bioontology.org/ontology/NDFRT/N0000177942,FOSPROPOFOL,http://bio2rdf.org/drugbank:DB06716
http://purl.bioontology.org/ontology/NDFRT/N0000010121,FROVATRIPTAN,http://bio2rdf.org/drugbank:DB00998
http://purl.bioontology.org/ontology/NDFRT/N0000148734,FROVATRIPTAN,http://bio2rdf.org/drugbank:DB00998
http://purl.bioontology.org/ontology/NDFRT/N0000007096,FRUCTOSE,http://bio2rdf.org/drugbank:DB04173
http://purl.bioontology.org/ontology/NDFRT/N0000147002,FRUCTOSE,http://bio2rdf.org/drugbank:DB04173
http://purl.bioontology.org/ontology/NDFRT/N0000010122,FULVESTRANT,http://bio2rdf.org/drugbank:DB00947
http://purl.bioontology.org/ontology/NDFRT/N0000148770,FULVESTRANT,http://bio2rdf.org/drugbank:DB00947
http://purl.bioontology.org/ontology/NDFRT/N0000007175,FUROSEMIDE,http://bio2rdf.org/drugbank:DB00695
http://purl.bioontology.org/ontology/NDFRT/N0000146188,FUROSEMIDE,http://bio2rdf.org/drugbank:DB00695
http://purl.bioontology.org/ontology/NDFRT/N0000006612,GABAPENTIN,http://bio2rdf.org/drugbank:DB00996
http://purl.bioontology.org/ontology/NDFRT/N0000148345,GABAPENTIN,http://bio2rdf.org/drugbank:DB00996
http://purl.bioontology.org/ontology/NDFRT/N0000006780,GADODIAMIDE,http://bio2rdf.org/drugbank:DB00225
http://purl.bioontology.org/ontology/NDFRT/N0000148302,GADODIAMIDE,http://bio2rdf.org/drugbank:DB00225
http://purl.bioontology.org/ontology/NDFRT/N0000007143,GADOTERIDOL,http://bio2rdf.org/drugbank:DB00597
http://purl.bioontology.org/ontology/NDFRT/N0000148274,GADOTERIDOL,http://bio2rdf.org/drugbank:DB00597
http://purl.bioontology.org/ontology/NDFRT/N0000004832,GADOVERSETAMIDE,http://bio2rdf.org/drugbank:DB00538
http://purl.bioontology.org/ontology/NDFRT/N0000148663,GADOVERSETAMIDE,http://bio2rdf.org/drugbank:DB00538
http://purl.bioontology.org/ontology/NDFRT/N0000004833,GALANTAMINE,http://bio2rdf.org/drugbank:DB00674
http://purl.bioontology.org/ontology/NDFRT/N0000148691,GALANTAMINE,http://bio2rdf.org/drugbank:DB00674
http://purl.bioontology.org/ontology/NDFRT/N0000023101,GALSULFASE,http://bio2rdf.org/drugbank:DB01279
http://purl.bioontology.org/ontology/NDFRT/N0000171615,GALSULFASE,http://bio2rdf.org/drugbank:DB01279
http://purl.bioontology.org/ontology/NDFRT/N0000006495,GANCICLOVIR,http://bio2rdf.org/drugbank:DB01004
http://purl.bioontology.org/ontology/NDFRT/N0000147855,GANCICLOVIR,http://bio2rdf.org/drugbank:DB01004
http://purl.bioontology.org/ontology/NDFRT/N0000004840,GATIFLOXACIN,http://bio2rdf.org/drugbank:DB01044
http://purl.bioontology.org/ontology/NDFRT/N0000148634,GATIFLOXACIN,http://bio2rdf.org/drugbank:DB01044
http://purl.bioontology.org/ontology/NDFRT/N0000010124,GEFITINIB,http://bio2rdf.org/drugbank:DB00317
http://purl.bioontology.org/ontology/NDFRT/N0000148810,GEFITINIB,http://bio2rdf.org/drugbank:DB00317
http://purl.bioontology.org/ontology/NDFRT/N0000006563,GEMCITABINE,http://bio2rdf.org/drugbank:DB00441
http://purl.bioontology.org/ontology/NDFRT/N0000022036,GEMCITABINE,http://bio2rdf.org/drugbank:DB00441
http://purl.bioontology.org/ontology/NDFRT/N0000007039,GEMFIBROZIL,http://bio2rdf.org/drugbank:DB01241
http://purl.bioontology.org/ontology/NDFRT/N0000146952,GEMFIBROZIL,http://bio2rdf.org/drugbank:DB01241
http://purl.bioontology.org/ontology/NDFRT/N0000010125,GEMIFLOXACIN,http://bio2rdf.org/drugbank:DB01155
http://purl.bioontology.org/ontology/NDFRT/N0000148804,GEMIFLOXACIN,http://bio2rdf.org/drugbank:DB01155
http://purl.bioontology.org/ontology/NDFRT/N0000006730,GLIMEPIRIDE,http://bio2rdf.org/drugbank:DB00222
http://purl.bioontology.org/ontology/NDFRT/N0000148425,GLIMEPIRIDE,http://bio2rdf.org/drugbank:DB00222
http://purl.bioontology.org/ontology/NDFRT/N0000006313,GLIPIZIDE,http://bio2rdf.org/drugbank:DB01067
http://purl.bioontology.org/ontology/NDFRT/N0000146830,GLIPIZIDE,http://bio2rdf.org/drugbank:DB01067
http://purl.bioontology.org/ontology/NDFRT/N0000006364,GLUCAGON,http://bio2rdf.org/drugbank:DB00040
http://purl.bioontology.org/ontology/NDFRT/N0000145844,GLUCAGON,http://bio2rdf.org/drugbank:DB00040
http://purl.bioontology.org/ontology/NDFRT/N0000170241,GLUTAMINE,http://bio2rdf.org/drugbank:DB00130
http://purl.bioontology.org/ontology/NDFRT/N0000170241,GLUTAMINE,http://bio2rdf.org/drugbank:DB02174
http://purl.bioontology.org/ontology/NDFRT/N0000176079,GLUTAMINE,http://bio2rdf.org/drugbank:DB00130
http://purl.bioontology.org/ontology/NDFRT/N0000176079,GLUTAMINE,http://bio2rdf.org/drugbank:DB02174
http://purl.bioontology.org/ontology/NDFRT/N0000177918,GLUTAMINE,http://bio2rdf.org/drugbank:DB00130
http://purl.bioontology.org/ontology/NDFRT/N0000177918,GLUTAMINE,http://bio2rdf.org/drugbank:DB02174
http://purl.bioontology.org/ontology/NDFRT/N0000006503,GLUTATHIONE,http://bio2rdf.org/drugbank:DB00143
http://purl.bioontology.org/ontology/NDFRT/N0000148266,GLUTATHIONE,http://bio2rdf.org/drugbank:DB00143
http://purl.bioontology.org/ontology/NDFRT/N0000006295,GLYBURIDE,http://bio2rdf.org/drugbank:DB01016
http://purl.bioontology.org/ontology/NDFRT/N0000146417,GLYBURIDE,http://bio2rdf.org/drugbank:DB01016
http://purl.bioontology.org/ontology/NDFRT/N0000006566,GLYCERIN,http://bio2rdf.org/drugbank:DB04077
http://purl.bioontology.org/ontology/NDFRT/N0000145799,GLYCERIN,http://bio2rdf.org/drugbank:DB04077
http://purl.bioontology.org/ontology/NDFRT/N0000006576,GLYCINE,http://bio2rdf.org/drugbank:DB00145
http://purl.bioontology.org/ontology/NDFRT/N0000146327,GLYCINE,http://bio2rdf.org/drugbank:DB00145
http://purl.bioontology.org/ontology/NDFRT/N0000006696,"GLYCOLIC ACID",http://bio2rdf.org/drugbank:DB03085
http://purl.bioontology.org/ontology/NDFRT/N0000145792,"GLYCOLIC ACID",http://bio2rdf.org/drugbank:DB03085
http://purl.bioontology.org/ontology/NDFRT/N0000158138,"GLYCOLIC ACID",http://bio2rdf.org/drugbank:DB03085
http://purl.bioontology.org/ontology/NDFRT/N0000005922,GLYCOPYRROLATE,http://bio2rdf.org/drugbank:DB00986
http://purl.bioontology.org/ontology/NDFRT/N0000146747,GLYCOPYRROLATE,http://bio2rdf.org/drugbank:DB00986
http://purl.bioontology.org/ontology/NDFRT/N0000007256,GOSERELIN,http://bio2rdf.org/drugbank:DB00014
http://purl.bioontology.org/ontology/NDFRT/N0000007467,GRANISETRON,http://bio2rdf.org/drugbank:DB00889
http://purl.bioontology.org/ontology/NDFRT/N0000021915,GRANISETRON,http://bio2rdf.org/drugbank:DB00889
http://purl.bioontology.org/ontology/NDFRT/N0000006848,GRISEOFULVIN,http://bio2rdf.org/drugbank:DB00400
http://purl.bioontology.org/ontology/NDFRT/N0000146549,GRISEOFULVIN,http://bio2rdf.org/drugbank:DB00400
http://purl.bioontology.org/ontology/NDFRT/N0000006928,GUAIFENESIN,http://bio2rdf.org/drugbank:DB00874
http://purl.bioontology.org/ontology/NDFRT/N0000146484,GUAIFENESIN,http://bio2rdf.org/drugbank:DB00874
http://purl.bioontology.org/ontology/NDFRT/N0000006937,GUANABENZ,http://bio2rdf.org/drugbank:DB00629
http://purl.bioontology.org/ontology/NDFRT/N0000147859,GUANABENZ,http://bio2rdf.org/drugbank:DB00629
http://purl.bioontology.org/ontology/NDFRT/N0000007075,GUANFACINE,http://bio2rdf.org/drugbank:DB01018
http://purl.bioontology.org/ontology/NDFRT/N0000147862,GUANFACINE,http://bio2rdf.org/drugbank:DB01018
http://purl.bioontology.org/ontology/NDFRT/N0000006899,GUANIDINE,http://bio2rdf.org/drugbank:DB00536
http://purl.bioontology.org/ontology/NDFRT/N0000147863,GUANIDINE,http://bio2rdf.org/drugbank:DB00536
http://purl.bioontology.org/ontology/NDFRT/N0000004872,HALOBETASOL,http://bio2rdf.org/drugbank:DB00596
http://purl.bioontology.org/ontology/NDFRT/N0000147864,HALOBETASOL,http://bio2rdf.org/drugbank:DB00596
http://purl.bioontology.org/ontology/NDFRT/N0000006048,HALOPERIDOL,http://bio2rdf.org/drugbank:DB00502
http://purl.bioontology.org/ontology/NDFRT/N0000146461,HALOPERIDOL,http://bio2rdf.org/drugbank:DB00502
http://purl.bioontology.org/ontology/NDFRT/N0000006050,HALOTHANE,http://bio2rdf.org/drugbank:DB01159
http://purl.bioontology.org/ontology/NDFRT/N0000146821,HALOTHANE,http://bio2rdf.org/drugbank:DB01159
http://purl.bioontology.org/ontology/NDFRT/N0000006341,HEPARIN,http://bio2rdf.org/drugbank:DB01109
http://purl.bioontology.org/ontology/NDFRT/N0000146860,HEPARIN,http://bio2rdf.org/drugbank:DB01109
http://purl.bioontology.org/ontology/NDFRT/N0000007260,HEXACHLOROPHENE,http://bio2rdf.org/drugbank:DB00756
http://purl.bioontology.org/ontology/NDFRT/N0000146582,HEXACHLOROPHENE,http://bio2rdf.org/drugbank:DB00756
http://purl.bioontology.org/ontology/NDFRT/N0000006292,HISTAMINE,http://bio2rdf.org/drugbank:DB00667
http://purl.bioontology.org/ontology/NDFRT/N0000147867,HISTAMINE,http://bio2rdf.org/drugbank:DB00667
http://purl.bioontology.org/ontology/NDFRT/N0000006301,HISTIDINE,http://bio2rdf.org/drugbank:DB00117
http://purl.bioontology.org/ontology/NDFRT/N0000146980,HISTIDINE,http://bio2rdf.org/drugbank:DB00117
http://purl.bioontology.org/ontology/NDFRT/N0000176176,HISTRELIN,http://bio2rdf.org/drugbank:DB06733
http://purl.bioontology.org/ontology/NDFRT/N0000146865,"HOMATROPINE METHYLBROMIDE",http://bio2rdf.org/drugbank:DB00725
http://purl.bioontology.org/ontology/NDFRT/N0000179152,"HOMATROPINE METHYLBROMIDE",http://bio2rdf.org/drugbank:DB00725
http://purl.bioontology.org/ontology/NDFRT/N0000006385,HYDRALAZINE,http://bio2rdf.org/drugbank:DB01275
http://purl.bioontology.org/ontology/NDFRT/N0000147869,HYDRALAZINE,http://bio2rdf.org/drugbank:DB01275
http://purl.bioontology.org/ontology/NDFRT/N0000006452,HYDROCHLOROTHIAZIDE,http://bio2rdf.org/drugbank:DB00999
http://purl.bioontology.org/ontology/NDFRT/N0000145995,HYDROCHLOROTHIAZIDE,http://bio2rdf.org/drugbank:DB00999
http://purl.bioontology.org/ontology/NDFRT/N0000006456,HYDROCODONE,http://bio2rdf.org/drugbank:DB00956
http://purl.bioontology.org/ontology/NDFRT/N0000146502,HYDROCODONE,http://bio2rdf.org/drugbank:DB00956
http://purl.bioontology.org/ontology/NDFRT/N0000006460,HYDROCORTISONE,http://bio2rdf.org/drugbank:DB07886
http://purl.bioontology.org/ontology/NDFRT/N0000006460,HYDROCORTISONE,http://bio2rdf.org/drugbank:DB00741
http://purl.bioontology.org/ontology/NDFRT/N0000146291,HYDROCORTISONE,http://bio2rdf.org/drugbank:DB07886
http://purl.bioontology.org/ontology/NDFRT/N0000146291,HYDROCORTISONE,http://bio2rdf.org/drugbank:DB00741
http://purl.bioontology.org/ontology/NDFRT/N0000006468,HYDROFLUMETHIAZIDE,http://bio2rdf.org/drugbank:DB00774
