Drug_Interaction_ID,Drug_1_Name,Drug_1_RxCUI,Drug_1_Class_Name,Drug_1_Code,Drug_2_Name,Drug_2_RxCUI,Drug_2_Class_Name,Drug_2_Code,Clinical_Source,Source_File,Description,Severity,Comment,Drug_Name,RxNorm,Source_File,Clinical_Source,Class_Name,Class_Code,Drug_Name,RxNorm,Source_File,Clinical_Source,Class_Name,Class_Code
1447,,NULL,"SEDATIVE MEDICATIONS",N04-N05-N06,,NULL,"OTHER SEDATIVE MEDICATIONS",N04-N05-N06,ANSM,339-SEDATIVE-MEDICATIONS.html,"Increase of central nervous center depression. The alteration of alertness can make driving vehicles or using machines dangerous","Not recommended","--with sodium oxybate",FLUPHENAZINE,4496,129,ANSM,"SEDATIVE MEDICATIONS",N04-N05-N06,DOXEPIN,3638,129,ANSM,"SEDATIVE MEDICATIONS",N04-N05-N06
1447,,NULL,"SEDATIVE MEDICATIONS",N04-N05-N06,,NULL,"OTHER SEDATIVE MEDICATIONS",N04-N05-N06,ANSM,339-SEDATIVE-MEDICATIONS.html,"Increase of central nervous center depression. The alteration of alertness can make driving vehicles or using machines dangerous","Not recommended","--with sodium oxybate",FLURAZEPAM,4501,129,ANSM,"SEDATIVE MEDICATIONS",N04-N05-N06,DOXEPIN,3638,129,ANSM,"SEDATIVE MEDICATIONS",N04-N05-N06
1447,,NULL,"SEDATIVE MEDICATIONS",N04-N05-N06,,NULL,"OTHER SEDATIVE MEDICATIONS",N04-N05-N06,ANSM,339-SEDATIVE-MEDICATIONS.html,"Increase of central nervous center depression. The alteration of alertness can make driving vehicles or using machines dangerous","Not recommended","--with sodium oxybate",HALOPERIDOL,5093,129,ANSM,"SEDATIVE MEDICATIONS",N04-N05-N06,DOXEPIN,3638,129,ANSM,"SEDATIVE MEDICATIONS",N04-N05-N06
1447,,NULL,"SEDATIVE MEDICATIONS",N04-N05-N06,,NULL,"OTHER SEDATIVE MEDICATIONS",N04-N05-N06,ANSM,339-SEDATIVE-MEDICATIONS.html,"Increase of central nervous center depression. The alteration of alertness can make driving vehicles or using machines dangerous","Not recommended","--with sodium oxybate",LOXAPINE,6475,129,ANSM,"SEDATIVE MEDICATIONS",N04-N05-N06,DOXEPIN,3638,129,ANSM,"SEDATIVE MEDICATIONS",N04-N05-N06
1447,,NULL,"SEDATIVE MEDICATIONS",N04-N05-N06,,NULL,"OTHER SEDATIVE MEDICATIONS",N04-N05-N06,ANSM,339-SEDATIVE-MEDICATIONS.html,"Increase of central nervous center depression. The alteration of alertness can make driving vehicles or using machines dangerous","Not recommended","--with sodium oxybate",MAPROTILINE,6646,129,ANSM,"SEDATIVE MEDICATIONS",N04-N05-N06,DOXEPIN,3638,129,ANSM,"SEDATIVE MEDICATIONS",N04-N05-N06
1447,,NULL,"SEDATIVE MEDICATIONS",N04-N05-N06,,NULL,"OTHER SEDATIVE MEDICATIONS",N04-N05-N06,ANSM,339-SEDATIVE-MEDICATIONS.html,"Increase of central nervous center depression. The alteration of alertness can make driving vehicles or using machines dangerous","Not recommended","--with sodium oxybate",MIRTAZAPINE,15996,129,ANSM,"SEDATIVE MEDICATIONS",N04-N05-N06,DOXEPIN,3638,129,ANSM,"SEDATIVE MEDICATIONS",N04-N05-N06
1447,,NULL,"SEDATIVE MEDICATIONS",N04-N05-N06,,NULL,"OTHER SEDATIVE MEDICATIONS",N04-N05-N06,ANSM,339-SEDATIVE-MEDICATIONS.html,"Increase of central nervous center depression. The alteration of alertness can make driving vehicles or using machines dangerous","Not recommended","--with sodium oxybate","OLANZAPINE ",61381,129,ANSM,"SEDATIVE MEDICATIONS",N04-N05-N06,DOXEPIN,3638,129,ANSM,"SEDATIVE MEDICATIONS",N04-N05-N06
1447,,NULL,"SEDATIVE MEDICATIONS",N04-N05-N06,,NULL,"OTHER SEDATIVE MEDICATIONS",N04-N05-N06,ANSM,339-SEDATIVE-MEDICATIONS.html,"Increase of central nervous center depression. The alteration of alertness can make driving vehicles or using machines dangerous","Not recommended","--with sodium oxybate",PALIPERIDONE,679314,129,ANSM,"SEDATIVE MEDICATIONS",N04-N05-N06,DOXEPIN,3638,129,ANSM,"SEDATIVE MEDICATIONS",N04-N05-N06
1447,,NULL,"SEDATIVE MEDICATIONS",N04-N05-N06,,NULL,"OTHER SEDATIVE MEDICATIONS",N04-N05-N06,ANSM,339-SEDATIVE-MEDICATIONS.html,"Increase of central nervous center depression. The alteration of alertness can make driving vehicles or using machines dangerous","Not recommended","--with sodium oxybate","QUETIAPINE ",51272,129,ANSM,"SEDATIVE MEDICATIONS",N04-N05-N06,DOXEPIN,3638,129,ANSM,"SEDATIVE MEDICATIONS",N04-N05-N06
1447,,NULL,"SEDATIVE MEDICATIONS",N04-N05-N06,,NULL,"OTHER SEDATIVE MEDICATIONS",N04-N05-N06,ANSM,339-SEDATIVE-MEDICATIONS.html,"Increase of central nervous center depression. The alteration of alertness can make driving vehicles or using machines dangerous","Not recommended","--with sodium oxybate","RISPERIDONE ",35636,129,ANSM,"SEDATIVE MEDICATIONS",N04-N05-N06,DOXEPIN,3638,129,ANSM,"SEDATIVE MEDICATIONS",N04-N05-N06
1447,,NULL,"SEDATIVE MEDICATIONS",N04-N05-N06,,NULL,"OTHER SEDATIVE MEDICATIONS",N04-N05-N06,ANSM,339-SEDATIVE-MEDICATIONS.html,"Increase of central nervous center depression. The alteration of alertness can make driving vehicles or using machines dangerous","Not recommended","--with sodium oxybate",TRIMIPRAMINE,10834,129,ANSM,"SEDATIVE MEDICATIONS",N04-N05-N06,DOXEPIN,3638,129,ANSM,"SEDATIVE MEDICATIONS",N04-N05-N06
1447,,NULL,"SEDATIVE MEDICATIONS",N04-N05-N06,,NULL,"OTHER SEDATIVE MEDICATIONS",N04-N05-N06,ANSM,339-SEDATIVE-MEDICATIONS.html,"Increase of central nervous center depression. The alteration of alertness can make driving vehicles or using machines dangerous","Not recommended","--with sodium oxybate",ZOLPIDEM,39993,129,ANSM,"SEDATIVE MEDICATIONS",N04-N05-N06,DOXEPIN,3638,129,ANSM,"SEDATIVE MEDICATIONS",N04-N05-N06
1447,,NULL,"SEDATIVE MEDICATIONS",N04-N05-N06,,NULL,"OTHER SEDATIVE MEDICATIONS",N04-N05-N06,ANSM,339-SEDATIVE-MEDICATIONS.html,"Increase of central nervous center depression. The alteration of alertness can make driving vehicles or using machines dangerous","Not recommended","--with sodium oxybate",AMITRIPTYLINE,704,129,ANSM,"SEDATIVE MEDICATIONS",N04-N05-N06,ESTAZOLAM,4077,129,ANSM,"SEDATIVE MEDICATIONS",N04-N05-N06
1447,,NULL,"SEDATIVE MEDICATIONS",N04-N05-N06,,NULL,"OTHER SEDATIVE MEDICATIONS",N04-N05-N06,ANSM,339-SEDATIVE-MEDICATIONS.html,"Increase of central nervous center depression. The alteration of alertness can make driving vehicles or using machines dangerous","Not recommended","--with sodium oxybate",ARIPIPRAZOLE,89013,129,ANSM,"SEDATIVE MEDICATIONS",N04-N05-N06,ESTAZOLAM,4077,129,ANSM,"SEDATIVE MEDICATIONS",N04-N05-N06
1447,,NULL,"SEDATIVE MEDICATIONS",N04-N05-N06,,NULL,"OTHER SEDATIVE MEDICATIONS",N04-N05-N06,ANSM,339-SEDATIVE-MEDICATIONS.html,"Increase of central nervous center depression. The alteration of alertness can make driving vehicles or using machines dangerous","Not recommended","--with sodium oxybate","CHLORPROMAZINE ",2403,129,ANSM,"SEDATIVE MEDICATIONS",N04-N05-N06,ESTAZOLAM,4077,129,ANSM,"SEDATIVE MEDICATIONS",N04-N05-N06
1447,,NULL,"SEDATIVE MEDICATIONS",N04-N05-N06,,NULL,"OTHER SEDATIVE MEDICATIONS",N04-N05-N06,ANSM,339-SEDATIVE-MEDICATIONS.html,"Increase of central nervous center depression. The alteration of alertness can make driving vehicles or using machines dangerous","Not recommended","--with sodium oxybate","CLOZAPINE ",2626,129,ANSM,"SEDATIVE MEDICATIONS",N04-N05-N06,ESTAZOLAM,4077,129,ANSM,"SEDATIVE MEDICATIONS",N04-N05-N06
1447,,NULL,"SEDATIVE MEDICATIONS",N04-N05-N06,,NULL,"OTHER SEDATIVE MEDICATIONS",N04-N05-N06,ANSM,339-SEDATIVE-MEDICATIONS.html,"Increase of central nervous center depression. The alteration of alertness can make driving vehicles or using machines dangerous","Not recommended","--with sodium oxybate",DOXEPIN,3638,129,ANSM,"SEDATIVE MEDICATIONS",N04-N05-N06,ESTAZOLAM,4077,129,ANSM,"SEDATIVE MEDICATIONS",N04-N05-N06
1447,,NULL,"SEDATIVE MEDICATIONS",N04-N05-N06,,NULL,"OTHER SEDATIVE MEDICATIONS",N04-N05-N06,ANSM,339-SEDATIVE-MEDICATIONS.html,"Increase of central nervous center depression. The alteration of alertness can make driving vehicles or using machines dangerous","Not recommended","--with sodium oxybate",FLUPHENAZINE,4496,129,ANSM,"SEDATIVE MEDICATIONS",N04-N05-N06,ESTAZOLAM,4077,129,ANSM,"SEDATIVE MEDICATIONS",N04-N05-N06
1447,,NULL,"SEDATIVE MEDICATIONS",N04-N05-N06,,NULL,"OTHER SEDATIVE MEDICATIONS",N04-N05-N06,ANSM,339-SEDATIVE-MEDICATIONS.html,"Increase of central nervous center depression. The alteration of alertness can make driving vehicles or using machines dangerous","Not recommended","--with sodium oxybate",FLURAZEPAM,4501,129,ANSM,"SEDATIVE MEDICATIONS",N04-N05-N06,ESTAZOLAM,4077,129,ANSM,"SEDATIVE MEDICATIONS",N04-N05-N06
1447,,NULL,"SEDATIVE MEDICATIONS",N04-N05-N06,,NULL,"OTHER SEDATIVE MEDICATIONS",N04-N05-N06,ANSM,339-SEDATIVE-MEDICATIONS.html,"Increase of central nervous center depression. The alteration of alertness can make driving vehicles or using machines dangerous","Not recommended","--with sodium oxybate",HALOPERIDOL,5093,129,ANSM,"SEDATIVE MEDICATIONS",N04-N05-N06,ESTAZOLAM,4077,129,ANSM,"SEDATIVE MEDICATIONS",N04-N05-N06
1447,,NULL,"SEDATIVE MEDICATIONS",N04-N05-N06,,NULL,"OTHER SEDATIVE MEDICATIONS",N04-N05-N06,ANSM,339-SEDATIVE-MEDICATIONS.html,"Increase of central nervous center depression. The alteration of alertness can make driving vehicles or using machines dangerous","Not recommended","--with sodium oxybate",LOXAPINE,6475,129,ANSM,"SEDATIVE MEDICATIONS",N04-N05-N06,ESTAZOLAM,4077,129,ANSM,"SEDATIVE MEDICATIONS",N04-N05-N06
1447,,NULL,"SEDATIVE MEDICATIONS",N04-N05-N06,,NULL,"OTHER SEDATIVE MEDICATIONS",N04-N05-N06,ANSM,339-SEDATIVE-MEDICATIONS.html,"Increase of central nervous center depression. The alteration of alertness can make driving vehicles or using machines dangerous","Not recommended","--with sodium oxybate",MAPROTILINE,6646,129,ANSM,"SEDATIVE MEDICATIONS",N04-N05-N06,ESTAZOLAM,4077,129,ANSM,"SEDATIVE MEDICATIONS",N04-N05-N06
1447,,NULL,"SEDATIVE MEDICATIONS",N04-N05-N06,,NULL,"OTHER SEDATIVE MEDICATIONS",N04-N05-N06,ANSM,339-SEDATIVE-MEDICATIONS.html,"Increase of central nervous center depression. The alteration of alertness can make driving vehicles or using machines dangerous","Not recommended","--with sodium oxybate",MIRTAZAPINE,15996,129,ANSM,"SEDATIVE MEDICATIONS",N04-N05-N06,ESTAZOLAM,4077,129,ANSM,"SEDATIVE MEDICATIONS",N04-N05-N06
1447,,NULL,"SEDATIVE MEDICATIONS",N04-N05-N06,,NULL,"OTHER SEDATIVE MEDICATIONS",N04-N05-N06,ANSM,339-SEDATIVE-MEDICATIONS.html,"Increase of central nervous center depression. The alteration of alertness can make driving vehicles or using machines dangerous","Not recommended","--with sodium oxybate","OLANZAPINE ",61381,129,ANSM,"SEDATIVE MEDICATIONS",N04-N05-N06,ESTAZOLAM,4077,129,ANSM,"SEDATIVE MEDICATIONS",N04-N05-N06
1447,,NULL,"SEDATIVE MEDICATIONS",N04-N05-N06,,NULL,"OTHER SEDATIVE MEDICATIONS",N04-N05-N06,ANSM,339-SEDATIVE-MEDICATIONS.html,"Increase of central nervous center depression. The alteration of alertness can make driving vehicles or using machines dangerous","Not recommended","--with sodium oxybate",PALIPERIDONE,679314,129,ANSM,"SEDATIVE MEDICATIONS",N04-N05-N06,ESTAZOLAM,4077,129,ANSM,"SEDATIVE MEDICATIONS",N04-N05-N06
1447,,NULL,"SEDATIVE MEDICATIONS",N04-N05-N06,,NULL,"OTHER SEDATIVE MEDICATIONS",N04-N05-N06,ANSM,339-SEDATIVE-MEDICATIONS.html,"Increase of central nervous center depression. The alteration of alertness can make driving vehicles or using machines dangerous","Not recommended","--with sodium oxybate","QUETIAPINE ",51272,129,ANSM,"SEDATIVE MEDICATIONS",N04-N05-N06,ESTAZOLAM,4077,129,ANSM,"SEDATIVE MEDICATIONS",N04-N05-N06
1447,,NULL,"SEDATIVE MEDICATIONS",N04-N05-N06,,NULL,"OTHER SEDATIVE MEDICATIONS",N04-N05-N06,ANSM,339-SEDATIVE-MEDICATIONS.html,"Increase of central nervous center depression. The alteration of alertness can make driving vehicles or using machines dangerous","Not recommended","--with sodium oxybate","RISPERIDONE ",35636,129,ANSM,"SEDATIVE MEDICATIONS",N04-N05-N06,ESTAZOLAM,4077,129,ANSM,"SEDATIVE MEDICATIONS",N04-N05-N06
1447,,NULL,"SEDATIVE MEDICATIONS",N04-N05-N06,,NULL,"OTHER SEDATIVE MEDICATIONS",N04-N05-N06,ANSM,339-SEDATIVE-MEDICATIONS.html,"Increase of central nervous center depression. The alteration of alertness can make driving vehicles or using machines dangerous","Not recommended","--with sodium oxybate",TRIMIPRAMINE,10834,129,ANSM,"SEDATIVE MEDICATIONS",N04-N05-N06,ESTAZOLAM,4077,129,ANSM,"SEDATIVE MEDICATIONS",N04-N05-N06
1447,,NULL,"SEDATIVE MEDICATIONS",N04-N05-N06,,NULL,"OTHER SEDATIVE MEDICATIONS",N04-N05-N06,ANSM,339-SEDATIVE-MEDICATIONS.html,"Increase of central nervous center depression. The alteration of alertness can make driving vehicles or using machines dangerous","Not recommended","--with sodium oxybate",ZOLPIDEM,39993,129,ANSM,"SEDATIVE MEDICATIONS",N04-N05-N06,ESTAZOLAM,4077,129,ANSM,"SEDATIVE MEDICATIONS",N04-N05-N06
1640,,NULL,"NEUROLEPTICS THAT TEND TO INDUCE TORSADES DE POINTES",N05A-002,,NULL,"SUBSTANCES THAT TEND TO INDUCE TORSADES DE POINTES",C01-N05,ANSM,377-NEUROLEPTICS-THAT-TEND-TO-INDUCE-TORSADES-DE-POINTES.html,"Increased risk of ventricular arrhythmias, especially of torsades de pointes",Contraindication,"-with citalopram, domperidone, escitalopram, hydroxyzine and piperaquine","CHLORPROMAZINE ",2403,101,ANSM,"NEUROLEPTICS THAT TEND TO INDUCE TORSADES DE POINTES",N05A-002,ESCITALOPRAM,321988,136,ANSM,"SUBSTANCES THAT TEND TO INDUCE TORSADES DE POINTES",C01-N05
1640,,NULL,"NEUROLEPTICS THAT TEND TO INDUCE TORSADES DE POINTES",N05A-002,,NULL,"SUBSTANCES THAT TEND TO INDUCE TORSADES DE POINTES",C01-N05,ANSM,377-NEUROLEPTICS-THAT-TEND-TO-INDUCE-TORSADES-DE-POINTES.html,"Increased risk of ventricular arrhythmias, especially of torsades de pointes",Contraindication,"-with citalopram, domperidone, escitalopram, hydroxyzine and piperaquine",FLUPHENAZINE,4496,101,ANSM,"NEUROLEPTICS THAT TEND TO INDUCE TORSADES DE POINTES",N05A-002,ESCITALOPRAM,321988,136,ANSM,"SUBSTANCES THAT TEND TO INDUCE TORSADES DE POINTES",C01-N05
1640,,NULL,"NEUROLEPTICS THAT TEND TO INDUCE TORSADES DE POINTES",N05A-002,,NULL,"SUBSTANCES THAT TEND TO INDUCE TORSADES DE POINTES",C01-N05,ANSM,377-NEUROLEPTICS-THAT-TEND-TO-INDUCE-TORSADES-DE-POINTES.html,"Increased risk of ventricular arrhythmias, especially of torsades de pointes",Contraindication,"-with citalopram, domperidone, escitalopram, hydroxyzine and piperaquine",HALOPERIDOL,5093,101,ANSM,"NEUROLEPTICS THAT TEND TO INDUCE TORSADES DE POINTES",N05A-002,ESCITALOPRAM,321988,136,ANSM,"SUBSTANCES THAT TEND TO INDUCE TORSADES DE POINTES",C01-N05
2212,,NULL,"SUBSTANCES THAT TEND TO INDUCE TORSADES DE POINTES",C01-N05,,NULL,"TORSADES DE POINTES INDUCING MEDICATIONS (EXCEPT ANTIPARASITICS, NEUROLEPTICS, METHADONE)",C01B,ANSM,484-SUBSTANCES-THAT-TEND-TO-INDUCE-TORSADES-DE-POINTES.html,"Increased risk of ventricular arrhythmias, especially of torsades de pointes",Contraindication,"--For dolasetron, erythromycin, spiramycin and vicamine, only the forms administerd by IV route are concerned by this interaction","CHLORPROMAZINE ",2403,136,ANSM,"SUBSTANCES THAT TEND TO INDUCE TORSADES DE POINTES",C01-N05,ESCITALOPRAM,321988,144,ANSM,"TORSADES DE POINTES INDUCING MEDICATIONS (EXCEPT ANTIPARASITICS, NEUROLEPTICS, METHADONE)",C01B
2212,,NULL,"SUBSTANCES THAT TEND TO INDUCE TORSADES DE POINTES",C01-N05,,NULL,"TORSADES DE POINTES INDUCING MEDICATIONS (EXCEPT ANTIPARASITICS, NEUROLEPTICS, METHADONE)",C01B,ANSM,484-SUBSTANCES-THAT-TEND-TO-INDUCE-TORSADES-DE-POINTES.html,"Increased risk of ventricular arrhythmias, especially of torsades de pointes",Contraindication,"--For dolasetron, erythromycin, spiramycin and vicamine, only the forms administerd by IV route are concerned by this interaction",CITALOPRAM,2556,136,ANSM,"SUBSTANCES THAT TEND TO INDUCE TORSADES DE POINTES",C01-N05,ESCITALOPRAM,321988,144,ANSM,"TORSADES DE POINTES INDUCING MEDICATIONS (EXCEPT ANTIPARASITICS, NEUROLEPTICS, METHADONE)",C01B
2212,,NULL,"SUBSTANCES THAT TEND TO INDUCE TORSADES DE POINTES",C01-N05,,NULL,"TORSADES DE POINTES INDUCING MEDICATIONS (EXCEPT ANTIPARASITICS, NEUROLEPTICS, METHADONE)",C01B,ANSM,484-SUBSTANCES-THAT-TEND-TO-INDUCE-TORSADES-DE-POINTES.html,"Increased risk of ventricular arrhythmias, especially of torsades de pointes",Contraindication,"--For dolasetron, erythromycin, spiramycin and vicamine, only the forms administerd by IV route are concerned by this interaction",FLUPHENAZINE,4496,136,ANSM,"SUBSTANCES THAT TEND TO INDUCE TORSADES DE POINTES",C01-N05,ESCITALOPRAM,321988,144,ANSM,"TORSADES DE POINTES INDUCING MEDICATIONS (EXCEPT ANTIPARASITICS, NEUROLEPTICS, METHADONE)",C01B
2212,,NULL,"SUBSTANCES THAT TEND TO INDUCE TORSADES DE POINTES",C01-N05,,NULL,"TORSADES DE POINTES INDUCING MEDICATIONS (EXCEPT ANTIPARASITICS, NEUROLEPTICS, METHADONE)",C01B,ANSM,484-SUBSTANCES-THAT-TEND-TO-INDUCE-TORSADES-DE-POINTES.html,"Increased risk of ventricular arrhythmias, especially of torsades de pointes",Contraindication,"--For dolasetron, erythromycin, spiramycin and vicamine, only the forms administerd by IV route are concerned by this interaction",HALOPERIDOL,5093,136,ANSM,"SUBSTANCES THAT TEND TO INDUCE TORSADES DE POINTES",C01-N05,ESCITALOPRAM,321988,144,ANSM,"TORSADES DE POINTES INDUCING MEDICATIONS (EXCEPT ANTIPARASITICS, NEUROLEPTICS, METHADONE)",C01B
2417,,NULL,"ORAL ANTICOAGULANTS",B01A-001,,NULL,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB,ANSM,52-ORAL-ANTICOAGULANTS.html,"Increase of the risk of hemorrhage","Precaution for use","Clinical monitoring and, if the situation requires, more frequent testing of the INR. Possible adjustment of the dosage of the oral anticoagulant during the administration with the SSRI and after it is stopped.",APIXABAN,1364430,112,ANSM,"ORAL ANTICOAGULANTS",B01A-001,ESCITALOPRAM,321988,130,ANSM,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB
2417,,NULL,"ORAL ANTICOAGULANTS",B01A-001,,NULL,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB,ANSM,52-ORAL-ANTICOAGULANTS.html,"Increase of the risk of hemorrhage","Precaution for use","Clinical monitoring and, if the situation requires, more frequent testing of the INR. Possible adjustment of the dosage of the oral anticoagulant during the administration with the SSRI and after it is stopped.",RIVAROXABAN,1114195,112,ANSM,"ORAL ANTICOAGULANTS",B01A-001,ESCITALOPRAM,321988,130,ANSM,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB
2417,,NULL,"ORAL ANTICOAGULANTS",B01A-001,,NULL,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB,ANSM,52-ORAL-ANTICOAGULANTS.html,"Increase of the risk of hemorrhage","Precaution for use","Clinical monitoring and, if the situation requires, more frequent testing of the INR. Possible adjustment of the dosage of the oral anticoagulant during the administration with the SSRI and after it is stopped.",WARFARIN,11289,112,ANSM,"ORAL ANTICOAGULANTS",B01A-001,ESCITALOPRAM,321988,130,ANSM,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB
2419,,NULL,"ORAL ANTICOAGULANTS",B01A-001,,NULL,"MIXED ADRENERGIC-SEROTONINERGIC MEDICATIONS",N06A,ANSM,52-ORAL-ANTICOAGULANTS.html,"Increase of the risk of hermorrhage.","Precaution for use","Clinical monitoring and, if the situation requires, more frequent testing of the INR. Possible adjustment of the dosage of the oral anticoagulant during the administration of these medications together and after they are stopped.",APIXABAN,1364430,112,ANSM,"ORAL ANTICOAGULANTS",B01A-001,DULOXETINE,72625,96,ANSM,"MIXED ADRENERGIC-SEROTONINERGIC MEDICATIONS",N06A
2419,,NULL,"ORAL ANTICOAGULANTS",B01A-001,,NULL,"MIXED ADRENERGIC-SEROTONINERGIC MEDICATIONS",N06A,ANSM,52-ORAL-ANTICOAGULANTS.html,"Increase of the risk of hermorrhage.","Precaution for use","Clinical monitoring and, if the situation requires, more frequent testing of the INR. Possible adjustment of the dosage of the oral anticoagulant during the administration of these medications together and after they are stopped.",RIVAROXABAN,1114195,112,ANSM,"ORAL ANTICOAGULANTS",B01A-001,DULOXETINE,72625,96,ANSM,"MIXED ADRENERGIC-SEROTONINERGIC MEDICATIONS",N06A
2419,,NULL,"ORAL ANTICOAGULANTS",B01A-001,,NULL,"MIXED ADRENERGIC-SEROTONINERGIC MEDICATIONS",N06A,ANSM,52-ORAL-ANTICOAGULANTS.html,"Increase of the risk of hermorrhage.","Precaution for use","Clinical monitoring and, if the situation requires, more frequent testing of the INR. Possible adjustment of the dosage of the oral anticoagulant during the administration of these medications together and after they are stopped.",WARFARIN,11289,112,ANSM,"ORAL ANTICOAGULANTS",B01A-001,DULOXETINE,72625,96,ANSM,"MIXED ADRENERGIC-SEROTONINERGIC MEDICATIONS",N06A
2441,,NULL,"TORSADES DE POINTES INDUCING MEDICATIONS (EXCEPT ANTIPARASITICS, NEUROLEPTICS, METHADONE)",C01B,,NULL,"SUBSTANCES THAT TEND TO INDUCE TORSADES DE POINTES",C01-N05,ANSM,"524-TORSADES-DE-POINTES-INDUCING-MEDICATIONS-(EXCEPT-ANTIPARASITICS,-NEUROLEPTICS,-METHADONE).html","Increased risk of ventricular arrhythmias, especially of torsades de pointes",Contraindication,"--for dolasetron, erythromycin, spiramycin, and vincamine, only the forms administered by IV route are affected by this interaction.",CITALOPRAM,2556,144,ANSM,"TORSADES DE POINTES INDUCING MEDICATIONS (EXCEPT ANTIPARASITICS, NEUROLEPTICS, METHADONE)",C01B,ESCITALOPRAM,321988,136,ANSM,"SUBSTANCES THAT TEND TO INDUCE TORSADES DE POINTES",C01-N05
2676,,NULL,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001,,NULL,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB,ANSM,56-TRICYCLIC-ANTIDEPRESSANTS.html,"Increase of the plasma concentrations of the tricyclic antidepressant with risk of convulsions and increase of the undesirable effects","Precaution for use","Increased clinical monitoring and, if necessary, adjustment of the dosage",AMITRIPTYLINE,704,145,ANSM,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001,ESCITALOPRAM,321988,130,ANSM,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB
2676,,NULL,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001,,NULL,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB,ANSM,56-TRICYCLIC-ANTIDEPRESSANTS.html,"Increase of the plasma concentrations of the tricyclic antidepressant with risk of convulsions and increase of the undesirable effects","Precaution for use","Increased clinical monitoring and, if necessary, adjustment of the dosage",AMOXAPINE,722,145,ANSM,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001,ESCITALOPRAM,321988,130,ANSM,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB
2676,,NULL,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001,,NULL,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB,ANSM,56-TRICYCLIC-ANTIDEPRESSANTS.html,"Increase of the plasma concentrations of the tricyclic antidepressant with risk of convulsions and increase of the undesirable effects","Precaution for use","Increased clinical monitoring and, if necessary, adjustment of the dosage",CLOMIPRAMINE,2597,145,ANSM,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001,ESCITALOPRAM,321988,130,ANSM,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB
2676,,NULL,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001,,NULL,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB,ANSM,56-TRICYCLIC-ANTIDEPRESSANTS.html,"Increase of the plasma concentrations of the tricyclic antidepressant with risk of convulsions and increase of the undesirable effects","Precaution for use","Increased clinical monitoring and, if necessary, adjustment of the dosage",DOXEPIN,3638,145,ANSM,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001,ESCITALOPRAM,321988,130,ANSM,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB
